Sequentiell60;;;
Date:;2025/04/24;;
Time:;15:48:37;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;866.278503;625.280945;118.901291
2;866.326721;625.272278;118.874001
3;866.337036;625.273254;118.864700
4;866.304382;625.289978;118.897903
5;866.300903;625.378174;118.879234
6;866.377319;625.399597;118.842209
7;866.371643;625.402893;118.814041
8;866.413086;625.394165;118.796059
9;866.001343;625.349792;119.092651
10;865.805054;625.299622;119.286064
11;865.799194;625.290100;119.303482
12;865.843811;625.303467;119.256393
13;866.365784;625.342407;118.849968
14;866.071960;625.335144;119.067604
15;865.845398;625.310181;119.249290
16;866.257874;625.314636;119.040619
17;866.030640;625.344604;119.086571
18;866.287292;625.374634;118.951149
19;866.013184;625.352783;119.091415
20;866.252869;625.360962;118.974312
21;866.383728;625.383728;118.825020
22;866.404114;625.412842;118.791824
23;866.344910;625.404114;118.827423
24;866.286804;625.399902;118.914963
25;866.333130;625.393799;118.874542
26;866.304932;625.402100;118.901268
27;866.333435;625.408020;118.900002
28;866.374939;625.403137;118.833321
29;866.411255;625.395874;118.803703
30;866.384094;625.387939;118.812225
31;866.418152;625.391968;118.801811
32;866.417969;625.394653;118.799141
33;866.424194;625.395874;118.796654
34;866.435913;625.396240;118.785355
35;866.447083;625.398254;118.776421
36;866.423279;625.404846;118.827217
37;866.438171;625.388916;118.924141
38;866.453857;625.482849;118.950768
39;866.465149;625.509644;118.933739
40;866.470764;625.506958;118.922745
41;866.408081;625.521057;118.994148
42;866.383789;625.612122;118.982704
43;866.175171;625.300354;119.618889
44;865.967285;625.354004;119.724022
45;866.054077;625.422546;119.849182
46;866.036682;625.402649;119.948181
47;866.039185;625.336182;120.061180
48;865.989990;625.332642;120.179390
49;865.950012;625.291321;120.309402
50;865.901062;625.326050;120.294395
51;865.926941;625.311035;120.454468
52;865.841675;625.547485;120.565948
53;865.864563;625.492615;120.811424
54;865.802795;625.535950;120.991028
55;865.768188;625.535217;121.096611
56;865.974548;625.910645;120.478485
57;866.206665;626.161011;120.170387
58;866.279724;626.197571;120.274391
59;866.103027;625.934937;121.259941
60;865.920105;625.834778;121.655807
61;865.864929;625.990295;121.856163
62;865.899719;625.995361;121.971443
63;865.951660;625.992737;122.012161
64;865.947144;626.105042;121.844025
65;866.031189;626.014832;121.983513
66;866.077332;626.067749;122.021317
67;866.029114;625.997864;122.039764
68;865.991150;626.002380;121.902664
69;865.978882;626.000183;121.953506
70;865.962830;625.994446;121.995140
71;865.911072;626.022339;121.898026
72;865.928711;626.024597;121.823601
73;865.944519;625.988647;121.906891
74;865.912170;625.885315;121.965599
75;865.854980;625.900024;121.867439
76;865.845459;625.878906;121.867355
77;865.839478;625.806824;121.785751
78;865.737427;625.704102;121.725609
79;866.365906;625.429504;121.189728
80;866.043213;625.613220;121.265121
81;865.834351;625.562622;121.416504
82;865.788879;625.498596;121.415680
83;865.784546;625.492737;121.351768
84;865.758606;625.415100;121.352966
85;865.817200;625.377930;121.353905
86;865.861877;625.384766;121.363899
87;865.826721;625.321838;121.227264
88;865.841797;625.290833;121.201347
89;865.893738;625.140991;121.222389
90;865.982605;625.430237;120.464256
91;866.077271;625.129944;120.839600
92;866.097717;624.938965;120.865936
93;866.106750;624.847656;120.662025
94;866.131592;624.832275;120.396172
95;866.221985;624.739868;120.282440
96;866.257080;624.688904;120.370659
97;866.220032;624.572876;120.403389
98;866.250916;624.583801;120.289719
99;866.222961;624.607117;120.122215
100;866.255676;624.547668;120.050781
101;866.270264;624.480042;120.117378
102;866.230957;624.452881;120.155228
103;865.825989;624.435364;120.385574
104;866.039978;624.447327;120.320251
105;866.162537;624.515869;120.105972
106;866.210876;624.548340;120.170830
107;866.125244;624.625854;120.356827
108;866.110962;624.652771;120.706039
109;865.951660;624.706360;121.152367
110;865.898499;624.810547;121.404083
111;865.835632;624.824646;121.546608
112;865.776184;624.924377;121.655479
113;865.774902;625.041443;121.691254
114;865.706116;625.216919;121.560349
115;865.710632;625.357605;121.575890
116;865.736877;625.323486;121.695938
117;865.532471;625.254822;122.036972
118;865.627686;625.485291;121.985916
119;865.632324;625.607300;122.090096
120;865.588806;625.697449;122.134590
121;865.537292;625.797729;122.321754
122;865.494080;625.895020;122.516472
123;865.429138;626.004944;122.703400
124;865.178650;625.862427;123.303261
125;865.266968;626.118591;123.388260
126;865.367310;626.421204;123.418663
127;865.312500;626.548401;123.730133
128;865.177429;626.847534;124.256142
129;864.924194;627.080078;125.032303
130;864.485413;627.332092;125.916603
131;864.009094;627.478333;126.765976
132;863.693115;627.677551;127.336571
133;862.927734;627.825439;128.332458
134;862.338928;627.957458;128.869156
135;862.859497;628.134277;128.750305
136;862.972229;628.375244;129.423889
137;862.678955;628.560669;130.657318
138;862.313782;628.635376;131.673218
139;862.014648;628.831665;132.542160
140;861.750183;629.070190;133.251404
141;861.569092;629.126648;134.249329
142;860.960083;629.442444;135.651672
143;860.508423;629.861389;136.128876
144;859.585205;630.588318;137.401688
145;858.844971;631.056213;138.359970
146;858.161560;631.452942;139.122910
147;857.259644;631.858704;140.160995
148;856.224182;632.212219;141.247040
149;855.120544;632.601013;143.080322
150;853.840881;633.042664;144.404633
151;852.830505;633.505310;145.517090
152;851.608521;634.105713;146.300079
153;849.635559;634.477112;148.194550
154;848.802917;634.830750;149.151749
155;847.506531;635.251953;149.746017
156;845.834656;635.611877;151.018936
157;843.921204;635.739929;153.023438
158;841.908447;636.159119;154.314117
159;840.049622;636.481201;154.744873
160;838.188721;636.743713;155.831314
161;836.311951;636.920532;157.470505
162;833.754395;637.367126;158.987442
163;831.717712;637.997375;159.879181
164;828.727661;638.319092;161.101456
165;826.899963;638.182739;162.031525
166;823.980591;638.682922;163.149490
167;821.365234;638.652649;164.602814
168;818.820801;639.112488;165.587067
169;815.807373;639.397095;166.852631
170;812.693970;639.681458;168.097305
171;809.649841;639.761047;168.966003
172;806.250732;640.136536;170.308807
173;803.584045;640.565552;170.551834
174;800.159302;640.526550;171.541260
175;796.646484;640.677429;172.812973
176;793.564758;641.071838;172.640884
177;790.180420;641.091919;173.801407
178;786.528198;641.264038;174.792023
179;782.868103;641.714844;174.806976
180;779.740662;641.966614;175.334488
181;775.854126;642.137939;175.868576
182;772.056946;642.352661;176.249084
183;768.334595;642.564819;176.844421
184;764.936401;642.421326;176.559021
185;761.384766;642.687866;175.895370
186;757.445251;643.054565;175.899521
187;754.141785;643.099304;176.080078
188;750.064941;643.016907;176.421799
189;746.437195;643.348511;175.487213
190;742.939331;643.426575;174.912552
191;739.121216;643.366943;175.079987
192;735.373108;643.372742;175.176590
193;731.802856;643.659607;174.335037
194;727.700623;643.690613;174.221100
195;724.135986;643.927856;173.610947
196;720.509827;644.153564;172.813202
197;717.004211;643.956299;172.361237
198;713.693237;644.173828;171.633469
199;710.240967;644.503418;170.452515
200;706.918030;644.453491;169.889191
201;703.764343;644.515503;168.901001
202;700.308167;644.816589;167.687607
203;697.059204;644.846130;166.938766
204;693.900269;645.264099;165.820526
205;690.824219;645.539063;165.312378
206;687.382935;645.859009;164.503708
207;685.060547;646.038574;163.283585
208;681.566406;646.287964;162.609787
209;679.422607;646.640686;160.553574
210;676.480347;646.750610;160.029602
211;674.270935;646.599670;159.144745
212;671.416138;646.924438;158.427353
213;669.169373;647.075134;157.145035
214;667.146667;647.309631;156.209122
215;664.764221;647.335205;155.820053
216;662.699707;647.594360;154.107925
217;660.976379;647.608154;153.382538
218;658.733154;647.774902;152.875610
219;657.225098;647.934753;151.521500
220;655.395508;648.149719;150.773682
221;653.343628;648.097961;150.584671
222;651.898926;648.414063;149.098511
223;650.486206;648.426575;148.819901
224;648.885742;648.464233;148.225525
225;647.651611;648.454712;147.116180
226;646.570740;648.712341;145.974182
227;645.123352;648.807373;145.167068
228;643.968140;648.693970;144.954712
229;642.617554;648.623962;144.787369
230;641.741272;648.579163;143.723740
231;640.831543;648.781128;142.945313
232;639.551819;648.489746;142.738617
233;638.507874;648.550354;141.901581
234;637.829895;648.554565;140.865936
235;636.930420;648.664001;140.193634
236;635.871826;648.562378;139.666306
237;634.769836;648.412415;139.634689
238;633.980652;648.414490;139.355087
239;633.201111;648.226135;138.860428
240;632.644043;648.382446;137.294266
241;632.024597;648.629517;136.291321
242;631.178467;648.626953;135.922485
243;630.117065;648.504517;135.820099
244;629.246765;648.341003;135.698624
245;628.638245;648.206055;135.260269
246;628.252441;648.035034;134.597229
247;627.777893;648.243042;133.059021
248;627.381104;648.149902;132.070816
249;626.908325;647.859253;131.640076
250;626.366333;647.765991;131.423477
251;625.818115;647.657776;131.092331
252;625.341064;647.404663;130.792542
253;624.893860;647.236267;130.348785
254;624.689758;646.975281;129.353653
255;624.296082;646.685974;128.704529
256;623.914001;646.418945;128.583862
257;623.589355;646.214661;128.313385
258;623.482422;646.029419;127.487045
259;623.460266;645.787354;126.630791
260;623.301453;645.621399;125.692307
261;622.981995;645.486145;124.899940
262;622.688538;645.348816;124.507553
263;622.423035;645.596008;123.019234
264;622.432861;645.362854;121.890388
265;622.291382;644.954041;121.000999
266;622.293640;644.612366;120.173264
267;621.966003;644.583496;119.297768
268;621.893982;644.689209;117.942543
269;621.898682;644.557373;116.801041
270;621.835083;644.216797;115.474236
271;621.890320;643.918945;114.953369
272;622.062866;644.134155;114.599709
273;621.900391;644.350037;114.706680
274;622.043457;644.789001;114.324791
275;622.134705;645.056091;113.901649
276;622.145874;645.125427;113.723358
277;622.061218;645.452881;112.961662
278;622.410645;645.680176;112.356476
279;622.496948;645.729309;112.169624
280;622.492249;645.701172;112.129227
281;622.443970;645.688354;112.033478
282;622.521240;645.679932;111.932022
283;622.564880;645.589294;111.911598
284;622.496765;645.433899;111.929665
285;622.401794;645.294067;112.108742
286;622.389587;645.363281;112.146828
287;622.421448;645.358521;112.206108
288;622.482849;645.410889;112.153183
289;622.510742;645.405273;112.177040
290;622.552124;645.484985;112.239777
291;622.594788;645.508850;112.226105
292;622.732788;645.638794;111.996056
293;622.763489;645.664490;111.993294
294;622.888306;645.644104;111.935272
295;622.996338;645.627136;111.920921
296;623.065796;645.614685;111.871315
297;623.072693;645.615601;111.858887
298;623.082214;645.706055;111.810471
299;623.012634;645.780640;111.703323
300;623.080627;645.834839;111.712212
301;623.010986;645.878723;111.660233
302;622.979004;645.900452;111.688568
303;622.945007;645.914307;111.708237
304;622.861572;645.907959;111.766220
305;622.825195;645.977722;111.850212
306;622.796448;646.004883;111.815125
307;622.753845;646.128113;111.833389
308;622.789063;646.207275;111.919792
309;622.735474;646.311584;111.946724
310;622.817139;646.300659;112.011360
311;622.790222;646.390564;112.020622
312;622.768799;646.541321;112.015869
313;622.820679;646.642151;112.077164
314;622.879028;646.654236;112.084656
315;622.981201;646.703369;112.024658
316;623.046814;646.733337;112.053940
317;623.073059;646.863159;111.944595
318;623.180969;646.880981;111.854897
319;623.300171;646.901062;111.749428
320;623.285522;646.991455;111.668839
321;623.308655;646.996338;111.646667
322;623.307373;647.117371;111.573608
323;623.225159;647.171814;111.662064
324;623.412354;647.101624;111.617523
325;623.332825;647.183228;111.792397
326;623.329346;647.137939;111.710686
327;623.178833;647.184265;111.860008
328;623.116882;647.153931;111.985214
329;622.999268;647.124451;112.192543
330;622.932495;647.117371;112.291855
331;622.877014;647.079712;112.354362
332;622.997131;647.102539;112.471207
333;622.830811;647.095276;112.490257
334;622.754578;647.000183;112.528610
335;622.716797;646.949402;112.523148
336;622.713806;646.940063;112.628738
337;622.677246;646.884399;112.637459
338;622.620728;646.819153;112.697327
339;622.588318;646.822144;112.761826
340;622.627319;646.849243;112.726265
341;622.640564;646.760620;112.736626
342;622.603333;646.727356;112.770172
343;622.544373;646.742737;112.895714
344;622.514832;646.719666;112.945129
345;622.496887;646.599976;113.051506
346;622.514099;646.594482;113.009872
347;622.494385;646.628174;113.028343
348;622.454224;646.632874;113.077530
349;622.392700;646.555908;113.197800
350;622.422729;646.673096;113.249130
351;622.374023;646.730042;113.398064
352;622.308411;646.765747;113.400879
353;622.424866;647.057312;113.253754
354;622.439697;647.123657;113.346878
355;622.342834;646.947693;114.135628
356;622.163391;647.029846;114.730034
357;622.058960;647.153687;114.919258
358;622.048035;647.484436;115.296417
359;621.910583;647.716736;115.713982
360;621.886047;647.993164;116.236496
361;621.774597;648.262817;116.626717
362;621.700073;648.716064;117.018272
363;621.612488;649.205933;117.182335
364;621.568909;649.715454;117.464783
365;621.464722;650.216614;117.922783
366;621.151306;650.809875;118.610626
367;620.906067;651.784424;119.637405
368;620.710632;652.709717;120.559021
369;620.731506;653.449280;120.937927
370;620.954590;654.346741;121.407791
371;620.787170;655.554993;122.597275
372;620.749329;656.757263;123.822502
373;620.534851;657.713257;124.620506
374;620.389648;659.210632;125.769363
375;620.226440;660.440796;127.604706
376;620.482483;661.674683;128.951080
377;620.473511;663.275269;130.493546
378;620.420532;664.620911;131.896744
379;620.169983;666.385925;133.868301
380;619.729492;667.931091;135.698883
381;619.594421;669.907532;137.532562
382;619.384094;671.539551;138.550140
383;619.086365;673.760925;140.343613
384;618.606506;676.140015;141.795105
385;618.293579;678.431885;143.085510
386;617.429138;681.041443;145.007797
387;617.144653;683.825256;146.217941
388;616.674194;686.513855;147.546219
389;616.021240;689.088867;148.644623
390;615.381592;691.943176;149.671448
391;614.363403;694.943604;151.307007
392;613.580078;698.143433;152.436157
393;612.789734;701.241882;153.270370
394;611.770386;704.341431;154.715805
395;611.030945;707.122437;155.265747
396;609.808411;710.793823;156.140549
397;609.097534;713.754089;156.519989
398;607.583862;717.049377;157.934418
399;606.885986;720.328430;158.676544
400;605.975220;723.909363;158.334106
401;605.165161;727.403015;159.073090
402;604.080688;730.764160;159.819214
403;603.170227;734.201843;159.880722
404;602.319397;737.821777;159.805649
405;601.524780;741.328003;160.475906
406;600.564514;744.820129;161.022064
407;599.273621;748.175354;161.748428
408;597.966125;751.791565;162.048508
409;597.269897;755.595886;162.141769
410;596.030945;759.063354;162.933777
411;594.869690;762.569397;162.875778
412;594.276672;765.887695;162.710175
413;593.191467;769.235046;163.194901
414;592.564392;772.186523;162.670242
415;591.004395;775.130676;163.243881
416;590.204590;778.211304;162.758759
417;589.030640;781.093750;162.457840
418;588.186340;783.605469;162.411484
419;587.146729;786.525085;162.359589
420;586.299744;789.201782;161.724991
421;585.694885;791.859741;161.749710
422;584.661926;794.478271;161.851639
423;583.534485;796.893250;161.338669
424;582.716187;799.336975;161.222214
425;581.910767;801.617798;161.033051
426;581.208008;803.820251;160.950989
427;580.371399;806.127747;160.218079
428;579.453186;808.302734;160.285156
429;578.747742;810.050842;160.208069
430;577.979614;812.447998;159.891632
431;577.321228;814.141602;159.241272
432;576.893799;816.062866;158.866959
433;576.273376;817.529114;158.214233
434;575.858398;819.190796;157.580429
435;575.124756;820.713745;157.036530
436;574.654114;821.905090;156.614349
437;574.186218;823.176758;155.737274
438;573.550354;824.280151;154.799713
439;572.635742;825.336670;154.666138
440;572.135132;826.466431;154.120605
441;571.716003;827.658569;153.177185
442;571.009033;828.423645;152.238556
443;570.263184;829.280151;152.045258
444;569.700134;830.358459;151.503952
445;569.297241;831.554016;150.391754
446;569.006287;832.490723;149.422760
447;568.529846;833.068298;148.845428
448;568.421753;833.825073;147.943283
449;567.965698;835.122803;146.895676
450;567.401428;836.025208;146.079239
451;567.002258;836.461365;145.429413
452;566.633789;837.005066;144.557419
453;566.169006;837.647461;143.356506
454;565.586609;838.329285;142.754333
455;564.953613;839.007629;142.441254
456;564.536682;839.505188;142.058975
457;564.055542;839.964539;141.086868
458;563.405090;840.322571;140.665649
459;562.575989;840.609314;140.517807
460;562.524414;840.716614;139.726990
461;562.105408;840.978088;138.676117
462;561.648499;841.290710;137.940353
463;561.312256;841.474731;137.315506
464;560.726685;841.541809;136.960251
465;560.371033;841.684814;136.499954
466;560.089478;841.886292;135.958267
467;559.433533;841.867310;135.242966
468;559.052429;842.272827;134.325974
469;558.491211;842.677307;133.568771
470;558.517273;842.779907;132.716904
471;558.298828;842.883484;132.338760
472;557.636902;843.036133;131.926758
473;556.938354;843.201355;131.466263
474;556.451599;843.343384;131.431870
475;555.989502;843.713928;130.759094
476;555.672180;843.999329;130.298904
477;555.243896;844.274902;129.638351
478;555.034180;844.536560;128.796509
479;554.894897;844.708618;128.161530
480;554.571167;844.879578;127.915413
481;554.209106;845.037781;127.762878
482;553.820374;844.921204;127.879761
483;553.434570;844.990967;127.724533
484;553.048645;845.114929;127.306290
485;552.752502;845.316101;126.717079
486;552.329041;845.576416;126.075974
487;551.967346;845.616882;125.871895
488;551.492371;845.728088;125.671768
489;551.042908;845.737000;125.437454
490;550.646790;845.869385;125.424797
491;550.185181;845.884460;125.071579
492;549.741455;845.938171;124.708092
493;549.105408;846.161560;124.085136
494;548.952576;846.462158;123.557777
495;548.799194;846.600952;123.339592
496;548.564087;846.738220;123.061020
497;548.365417;846.872864;122.752991
498;548.030212;847.029724;122.340439
499;547.555176;847.152771;121.975876
500;547.348938;847.161133;121.842041
501;547.182373;847.210144;121.153656
502;547.017761;847.318115;120.256905
503;547.671997;847.290100;118.324036
504;548.030090;847.162598;117.336349
505;547.811768;847.098633;116.871788
506;547.460938;847.059082;116.432388
507;547.176514;846.913818;116.112328
508;547.005676;846.916443;115.844727
509;546.633057;846.836182;115.955124
510;546.403931;846.765869;115.539742
511;546.374817;846.867432;115.100899
512;546.347595;847.097900;114.666962
513;546.362366;847.241333;113.795227
514;546.188599;847.264587;113.288742
515;545.947144;847.309082;112.862297
516;545.713745;847.265625;112.703384
517;545.402283;847.166931;112.650368
518;545.195862;847.069824;112.599579
519;545.197876;846.963501;112.201958
520;545.192627;846.847351;112.069542
521;545.102783;846.778381;111.956879
522;545.028320;846.691467;111.899254
523;544.902832;846.587769;111.908180
524;544.848694;846.465393;111.904518
525;544.849670;846.442505;111.881813
526;544.909241;846.560669;111.854843
527;544.902466;846.630066;111.628738
528;544.949646;846.716248;111.644058
529;544.986389;846.772156;111.677338
530;544.966309;846.884705;111.651978
531;544.821838;846.919250;111.414337
532;544.914063;847.130066;111.369461
533;544.989380;847.247009;111.363281
534;544.950256;847.285217;111.267555
535;544.934082;847.326599;111.241737
536;544.915466;847.348633;111.245506
537;544.903625;847.381226;111.218407
538;544.867371;847.384521;111.166664
539;544.917664;847.357971;111.080132
540;544.965576;847.367981;111.032837
541;545.010132;847.342651;110.989906
542;545.143677;847.299561;110.719032
543;545.137268;847.256104;110.752487
544;545.342102;847.322998;110.619354
545;545.203369;847.198242;110.513298
546;545.514709;847.172058;109.895393
547;545.488525;847.273071;109.602783
548;545.486755;847.174927;109.979279
549;545.640625;847.084045;109.503242
550;545.835449;847.125061;109.187363
551;545.974060;847.076843;109.344025
552;545.821045;847.093628;109.156006
553;545.880371;847.143982;109.004196
554;545.863647;847.039612;109.036369
555;545.859375;847.049500;109.023361
556;545.862610;847.059021;108.950478
557;545.869446;847.047974;108.874992
558;545.895996;847.036011;108.997299
559;545.960449;847.018799;108.467484
560;546.093079;847.067993;108.212440
561;546.000671;847.155701;108.606705
562;545.769409;847.101440;108.616035
563;545.796997;847.152283;108.717773
564;545.919861;847.082458;108.334579
565;545.871155;847.173523;108.626183
566;545.827026;847.229004;108.755196
567;545.917603;847.221497;108.813766
568;545.891357;847.163086;108.378654
569;545.770691;847.216248;108.766006
570;545.669006;847.305908;108.964531
571;545.669373;847.214661;108.645798
572;545.531921;847.315674;108.907791
573;545.479065;847.290344;109.174614
574;545.392029;847.254333;109.269966
575;545.368652;847.281128;109.195313
576;545.363892;847.433899;109.313522
577;545.019348;847.241760;109.476418
578;545.145142;847.384583;109.573105
579;545.281372;847.537903;109.329460
580;545.311951;847.537781;109.513428
581;545.211182;847.448792;109.769302
582;545.223572;847.474304;109.858780
583;545.177490;847.396118;110.110596
584;545.105591;847.367371;110.256447
585;545.165771;847.357788;110.323364
586;545.116760;847.310425;110.290215
587;545.050781;847.245911;110.499969
588;544.824036;847.036865;110.532257
589;544.743713;847.004333;110.545525
590;544.861511;847.142029;110.598106
591;544.776489;847.171753;110.642845
592;544.579285;846.977112;110.940620
593;544.469666;846.947205;111.167458
594;544.302429;846.924316;111.312286
595;544.117859;846.916748;111.452324
596;544.018005;846.895752;111.662819
597;543.842163;846.900818;111.853142
598;543.860229;847.187012;111.218094
599;543.709167;846.874512;111.994003
600;543.491455;846.920166;112.287735
601;543.376282;846.887512;112.559914
602;543.235962;846.861206;112.737671
603;543.074585;846.810913;113.011124
604;542.959595;846.885132;113.218590
605;542.848999;846.881104;113.648460
606;542.728149;846.823669;113.829842
607;542.409119;846.776367;114.153610
608;541.991943;846.565735;114.475945
609;541.608398;846.362183;115.028198
610;541.321350;846.032776;115.277260
611;540.661560;845.530762;115.992172
612;540.107605;845.009949;116.501869
613;539.940735;844.350708;116.755516
614;539.186279;843.656189;117.336449
615;538.638489;842.945129;118.150658
616;538.450378;842.494690;118.585938
617;537.950500;841.779053;119.142227
618;537.474854;840.362488;120.479469
619;536.777344;839.139160;121.453056
620;536.336487;838.133484;122.125000
621;535.948914;836.484680;123.238319
622;535.617371;835.225342;123.810143
623;534.821960;833.233582;125.229607
624;534.009583;831.452393;127.462135
625;533.609375;829.510742;128.523392
626;532.726379;827.606995;130.044052
627;532.062988;824.763000;131.661804
628;531.688171;822.501648;132.560898
629;531.317505;819.843140;134.199554
630;530.540833;816.867371;136.183746
631;529.721191;813.550415;137.790863
632;528.837524;810.160583;139.711182
633;528.090027;806.924377;141.028259
634;527.309204;803.311890;142.530243
635;526.659485;799.726929;143.732758
636;526.088013;795.826294;145.240036
637;525.269226;791.817383;147.257843
638;524.642761;787.365723;149.053574
639;523.752808;782.753906;150.486237
640;523.318420;778.346985;152.124557
641;522.757446;774.148621;152.803589
642;522.339294;769.336243;154.108215
643;521.611328;764.612915;155.956802
644;521.251709;759.994751;157.885941
645;520.995605;755.091309;158.802765
646;520.516479;749.826538;159.643356
647;520.234741;744.809753;159.990356
648;519.708435;739.748840;161.628815
649;519.380798;734.756287;162.844437
650;519.209900;729.375549;163.336365
651;519.381470;723.883728;163.682632
652;519.148743;718.486877;164.783188
653;518.958862;712.791260;164.749176
654;519.096069;707.377075;165.511185
655;519.038574;701.629517;165.535141
656;518.796143;696.286743;166.242706
657;519.123474;690.619019;165.702255
658;519.174500;685.117676;165.669968
659;519.328369;679.447754;165.587143
660;519.244751;673.724304;166.079376
661;519.706055;667.858215;165.335327
662;519.636047;662.470276;165.877930
663;519.839478;656.697449;164.775970
664;519.803650;651.207336;164.593765
665;520.099426;645.924194;163.913376
666;519.988770;640.355225;163.352570
667;520.262512;635.172546;163.561737
668;520.424072;629.869446;162.733475
669;520.070313;624.810608;162.152420
670;520.336975;619.320313;161.953415
671;520.648315;614.590637;161.292862
672;520.504395;609.552979;160.373260
673;520.625183;604.699280;160.259232
674;520.544678;600.063660;159.208374
675;520.481750;595.346863;158.896561
676;520.420776;590.875610;157.686356
677;520.259216;586.757019;157.239029
678;520.397339;581.813477;156.493408
679;520.210205;577.721741;155.899078
680;520.294495;573.728577;154.696533
681;520.200806;569.974243;153.683472
682;520.103882;566.037659;153.055908
683;519.883850;561.953003;151.542419
684;519.863342;558.245361;151.397720
685;519.603271;554.474121;150.196396
686;519.573303;551.059570;149.352280
687;519.375610;547.622681;148.030533
688;518.995605;544.390259;147.493958
689;518.931946;541.222473;146.518875
690;518.978027;538.414429;145.418198
691;518.549744;535.441223;144.273605
692;518.294617;532.510254;143.865662
693;518.262939;529.689331;143.268555
694;517.868958;527.159363;142.993439
695;517.651001;524.848633;141.684784
696;517.424133;522.627808;140.446762
697;517.175049;520.320557;140.358505
698;516.759644;518.026245;139.769165
699;516.687622;515.940430;139.096451
700;516.699829;514.336182;137.968781
701;516.374817;512.281311;137.064224
702;516.165222;510.874725;136.088669
703;516.094421;508.729309;135.241425
704;516.094971;507.214172;135.115112
705;515.824341;505.631348;135.009445
706;515.988342;504.145905;134.074051
707;516.064697;502.669342;132.868256
708;515.952271;501.139374;132.163681
709;515.836060;500.138824;131.843658
710;515.563416;498.797272;131.299149
711;515.599915;497.730652;130.134781
712;515.767517;496.847961;129.411865
