Zikzak61;;;
Date:;2025/05/06;;
Time:;14:12:40;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;859.723145;240.809570;28.168081
2;860.111694;234.172516;27.405437
3;860.343445;227.629913;27.629805
4;860.673523;221.490112;27.985710
5;860.935486;215.244904;27.720951
6;860.933716;209.354675;27.820465
7;861.019653;204.083435;27.424850
8;860.962219;198.728729;27.189367
9;860.961853;193.688492;27.430607
10;860.889343;189.125824;26.916937
11;860.706482;185.096146;27.005316
12;860.218811;181.269424;26.969404
13;859.853516;177.509338;26.871708
14;859.118164;174.336960;27.129725
15;858.339661;171.972015;26.814444
16;857.708435;169.466370;26.652216
17;856.897095;166.962677;26.740931
18;855.867065;165.425674;26.853256
19;854.591431;163.861221;26.727396
20;853.352600;162.389664;26.737768
21;852.121033;161.510132;26.755175
22;851.059814;160.820831;26.429403
23;849.905945;160.176422;26.538490
24;848.534180;159.585602;27.074673
25;846.967468;159.448242;27.250238
26;846.039856;159.640656;26.615854
27;845.259949;160.011902;26.799040
28;844.028503;160.504639;26.990072
29;842.677551;161.172043;27.047253
30;841.679688;162.048737;26.931795
31;840.549072;163.575607;27.245029
32;839.337708;165.120819;27.465504
33;837.724304;167.741943;26.913914
34;836.062073;170.552017;26.714386
35;834.302551;174.207809;27.192797
36;832.321899;177.887787;26.510000
37;830.314941;182.025055;26.893524
38;827.939697;186.360718;26.838572
39;825.397156;191.199509;26.934664
40;822.919678;196.447571;27.391287
41;819.643799;202.002243;27.214222
42;817.048889;208.117935;27.240990
43;814.204773;214.494995;26.780619
44;810.808411;221.476364;26.897038
45;807.540833;228.397858;26.567759
46;804.345276;236.050125;26.425482
47;800.884949;244.010315;26.648409
48;797.459900;251.803268;26.613220
49;793.699646;259.643677;26.291319
50;790.233765;267.700226;26.248825
51;786.642578;276.043640;26.372900
52;783.078613;284.616669;26.573408
53;779.468445;293.119202;26.772701
54;776.167297;301.454987;26.537296
55;772.969727;309.904327;26.599945
56;769.380615;318.297546;26.391953
57;766.405701;326.577545;26.575439
58;763.210876;334.488678;26.418657
59;760.491394;342.022308;26.485462
60;757.492432;349.648834;26.395639
61;754.554565;356.492828;26.372162
62;752.101929;363.369781;26.588890
63;749.335876;369.803406;26.416759
64;746.606567;375.796936;26.834686
65;744.348389;380.949066;26.476538
66;742.046570;385.882965;26.636673
67;739.740112;390.312256;27.213924
68;737.344788;394.291962;27.049868
69;735.674011;396.935791;26.972483
70;733.656311;399.804626;27.499990
71;731.947327;401.503998;27.278385
72;730.334656;402.789185;26.598333
73;728.974487;403.669678;26.543308
74;727.781189;404.044464;26.496408
75;726.578491;404.075317;26.554607
76;725.279785;403.745758;26.463255
77;724.290466;403.049042;25.964289
78;723.708069;402.173981;26.111506
79;723.015625;401.217285;26.239643
80;722.174072;399.452454;26.418880
81;721.613525;396.622314;25.574741
82;720.836914;393.102966;25.507082
83;720.269409;389.417236;25.724661
84;719.886597;385.275360;25.558895
85;719.370056;381.017792;25.617331
86;718.898010;376.542358;25.530062
87;718.871765;371.636444;25.690523
88;718.374573;366.789825;25.648293
89;718.600037;361.028503;25.400066
90;718.249512;355.767059;25.255701
91;718.078491;349.737366;24.879896
92;717.958923;343.758453;24.705450
93;717.711914;337.707764;24.839434
94;717.818054;331.265594;24.829050
95;717.687805;325.111664;24.478237
96;717.664673;318.436890;24.949951
97;717.625610;312.142944;24.829874
98;717.748901;305.614624;24.990694
99;717.728821;298.936218;24.461313
100;717.543396;292.213989;24.982697
101;717.458984;285.908447;24.577629
102;717.325134;279.005798;24.411383
103;717.206360;272.334229;24.152500
104;717.186035;265.998383;24.613283
105;717.116760;259.639008;24.288290
106;716.989990;252.981812;24.189440
107;716.945618;246.883682;23.955959
108;716.714294;240.688568;24.289711
109;716.581421;234.891495;23.901749
110;716.418701;228.669083;23.877991
111;716.238342;223.178085;24.293776
112;715.919495;217.535400;23.948526
113;715.690247;212.554520;23.891241
114;715.843872;207.609940;23.836826
115;715.957397;202.460052;23.570518
116;715.854309;197.854004;24.047630
117;715.713806;193.531952;23.621552
118;715.499573;189.804321;23.717749
119;715.321594;186.118011;23.440285
120;715.116638;182.900330;23.833874
121;714.753723;180.407990;23.555967
122;714.307007;177.799896;23.264999
123;713.988342;175.726898;23.571447
124;713.639526;174.064438;23.683941
125;713.274231;172.758362;23.354336
126;712.778381;171.681732;23.258982
127;712.247559;170.783234;23.364771
128;711.747864;170.435028;23.273825
129;711.217896;170.439102;23.214626
130;710.651733;170.446396;23.455204
131;710.179382;170.601456;23.632635
132;709.715393;170.926483;23.855263
133;708.952942;171.439514;24.277866
134;708.434082;172.752853;24.385540
135;707.371216;174.724045;24.242105
136;706.090149;177.344269;24.212580
137;704.369446;180.609329;24.053205
138;702.465027;184.112381;23.762159
139;700.610046;188.006805;23.966164
140;698.293030;192.225449;23.563633
141;696.058167;196.585358;23.745241
142;693.315063;201.219284;24.011936
143;690.507141;206.225510;24.123741
144;687.684021;212.100403;23.671951
145;684.550293;218.058533;23.617926
146;681.420776;224.172211;23.404327
147;677.898987;230.924454;23.063135
148;674.544617;237.372833;23.503757
149;670.957825;244.243759;23.680937
150;667.630371;251.510315;23.538858
151;663.976196;258.474091;23.960203
152;660.658081;265.587769;23.379293
153;657.207764;273.180695;23.122574
154;653.723938;280.235352;23.175077
155;650.152649;287.339264;23.410536
156;646.893677;294.837067;23.574804
157;643.414307;302.460358;23.573271
158;640.255859;309.460266;23.847490
159;637.134888;316.538757;23.518696
160;634.068542;323.646088;23.398745
161;630.971252;330.588806;23.923473
162;628.114075;337.107239;23.356651
163;625.402283;343.753693;23.301104
164;622.576782;349.921661;22.939348
165;619.997986;355.930298;23.283916
166;617.502136;361.363647;23.007473
167;614.742798;366.798676;23.855268
168;612.469482;371.487671;23.796646
169;610.037964;376.199371;23.793074
170;607.577454;380.334473;23.939039
171;605.343933;384.347351;23.700945
172;603.297363;387.907806;23.347345
173;601.392029;390.945282;23.022259
174;599.419250;393.538696;23.559866
175;597.257019;395.522034;23.863367
176;595.314819;397.058563;24.018064
177;593.693359;398.491699;23.365715
178;592.521851;399.194061;23.173370
179;590.747986;399.586487;23.207537
180;589.239380;399.651459;23.423025
181;587.854736;399.254456;22.982626
182;586.785400;398.325989;22.599199
183;585.694397;397.174957;22.801699
184;584.334839;395.740326;22.634209
185;583.345337;393.301331;22.445127
186;582.218811;390.298950;22.182344
187;581.167603;387.127228;22.148190
188;580.033875;383.226715;22.400124
189;578.893555;379.411560;22.538313
190;577.849304;375.011414;22.348198
191;576.961426;370.611023;21.766642
192;575.973267;365.953979;22.391346
193;575.246033;360.885590;21.883011
194;574.495361;355.500793;22.256926
195;573.736084;350.040894;21.703934
196;573.043396;344.506134;22.266842
197;572.361206;338.978668;21.716928
198;571.885254;333.191498;21.292156
199;571.595459;327.044617;20.930861
200;571.096558;320.969879;21.219009
201;570.599243;314.870575;21.213160
202;570.141724;308.390015;21.259693
203;570.009766;302.256165;21.346649
204;569.885559;295.796875;21.308434
205;569.539429;289.582153;21.108360
206;569.418884;283.100891;20.744781
207;569.470276;276.928925;20.615543
208;569.468262;270.670197;20.592537
209;569.341125;264.563324;20.508381
210;569.198364;258.747528;20.594597
211;569.275513;252.824814;20.519331
212;569.292725;247.308212;20.500288
213;569.187195;241.739380;20.521351
214;569.422607;236.350571;20.434259
215;569.341858;231.425125;20.469664
216;569.360718;226.354279;20.325855
217;569.351624;221.763260;20.502306
218;569.355225;217.401123;20.274187
219;569.388977;213.402283;20.222239
220;569.592773;209.511307;19.955538
221;569.520386;205.882187;19.909582
222;569.497803;202.347275;19.950451
223;569.415894;199.481827;20.150848
224;569.419983;196.771820;20.054817
225;569.420898;194.143646;19.798374
226;569.382568;191.899841;19.877268
227;569.177124;190.001343;19.973009
228;569.003662;188.011765;19.870901
229;569.042480;186.414856;19.694845
230;568.938538;185.062759;19.646860
231;568.790222;183.634064;19.682669
232;568.774109;182.734573;19.765726
233;568.712280;181.968613;19.819180
234;568.621521;181.199661;19.886936
235;568.463135;180.437180;20.050642
236;568.395691;179.783401;20.041454
237;568.441528;179.419205;19.799820
238;568.531067;179.158997;19.620117
239;568.536438;179.036133;19.536596
240;568.544312;178.911240;19.516891
241;568.588989;178.885605;19.569925
242;568.591492;178.891159;19.584579
243;568.600281;178.902237;19.574028
244;568.615295;178.911484;19.559290
245;568.662231;179.026123;19.613859
246;568.738342;179.119781;19.630632
247;568.751770;179.128143;19.620165
248;568.765625;179.149002;19.647076
249;568.776550;179.246307;19.654966
250;568.795532;179.281738;19.684105
251;568.775452;179.363678;19.850498
252;568.734802;179.505310;19.968081
253;568.713989;179.525070;19.964256
254;568.660706;179.515411;19.988953
255;568.691101;179.523544;20.019365
256;568.711365;179.619827;19.988811
257;568.727600;179.626816;19.968248
258;568.717651;179.631226;19.972088
259;568.673645;179.649643;19.991571
260;568.584778;179.580002;20.008680
261;568.657898;179.592209;19.915888
262;568.617310;179.556503;19.910803
263;568.637939;179.527649;19.916468
264;568.653503;179.516541;19.916546
265;568.634460;179.484955;19.866564
266;568.651428;179.505432;19.860315
267;568.651611;179.503494;19.856325
268;568.665283;179.500519;19.867357
269;568.655579;179.474243;19.817093
270;568.687683;179.519516;19.858376
271;568.649597;179.485901;19.839159
272;568.734131;179.487503;19.864958
273;568.734436;179.512787;19.934757
274;568.676758;179.530334;19.911654
275;568.669495;179.533447;19.899704
276;568.755737;179.603973;19.858974
277;568.721924;179.643250;19.974344
278;568.729248;179.623352;19.974535
279;568.681335;179.635803;19.933569
280;568.715393;179.638046;19.909781
281;568.721252;179.605621;19.912800
282;568.693787;179.617355;19.937664
283;568.657837;179.606354;19.838581
284;568.672791;179.594528;19.802656
285;568.632385;179.650391;19.907393
286;568.601685;179.544327;19.904961
287;568.579224;179.527252;19.944038
288;568.572937;179.520508;19.939640
289;568.580933;179.530823;19.954462
290;568.576843;179.523865;19.935755
291;568.586914;179.516937;19.906969
292;568.582764;179.534805;19.938313
293;568.592468;179.535110;19.924475
294;568.590271;179.518906;19.904491
295;568.580322;179.521515;19.924253
296;568.577454;179.535049;19.948368
297;568.575256;179.524551;19.936682
298;568.577026;179.521927;19.930513
299;568.586487;179.517731;19.900852
300;568.577087;179.537369;19.966413
301;568.581604;179.518921;19.923031
302;568.584412;179.618698;19.923830
303;568.536560;179.570801;19.892202
304;568.583618;179.603867;19.878950
305;568.606018;179.641693;19.906345
306;568.598328;179.576385;19.972672
307;568.602966;179.657639;19.989460
308;568.569397;179.590332;20.024220
309;568.522827;179.553970;20.010288
310;568.569763;179.565369;20.015327
311;568.567627;179.627243;19.959293
312;568.553955;179.582275;20.037346
313;568.468872;179.587509;20.013977
314;568.452942;179.551758;19.930651
315;568.410034;179.564377;19.978714
316;568.391602;179.556381;20.028200
317;568.434326;179.462982;19.794474
318;568.370056;179.563705;19.965006
319;568.301880;179.567230;20.060467
320;568.328064;179.490326;19.927437
321;568.282349;179.407684;19.891239
322;568.233643;179.410049;19.908020
323;568.160461;179.485596;20.149549
324;568.203918;179.413544;19.995365
325;568.211792;179.442978;20.129957
