Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;992.324524;623.179932;279.77478;760.054077;486.168549;30.193291;896.233459;513.693726;61.346298;1083.519409;701.434387;474.007965;830.678223;445.565857;31.084017
2;992.349854;623.160645;279.775299;760.044434;486.13324;30.137009;896.186096;513.728333;61.142067;1083.47644;701.374939;473.933014;831.044373;445.8909;30.961088
3;992.270447;623.189758;279.729492;760.037598;486.119843;30.220774;896.225525;513.645264;61.204102;1083.498291;701.332825;473.982971;830.663818;446.132111;30.92543
4;992.278015;623.105225;279.78125;760.040161;486.097443;30.236607;896.177368;513.662598;61.190052;1083.46167;701.332336;473.943817;830.970642;445.9375;30.896648
5;992.300476;623.074158;279.792114;760.020691;486.139709;30.171551;896.204773;513.644775;61.138763;1083.41333;701.30304;473.924713;830.793396;445.616272;30.98885
6;991.975769;623.233826;279.81073;759.997864;486.128143;30.140491;896.203491;513.657532;61.159618;1083.51709;701.25824;473.890289;830.150696;445.703308;31.219345
7;992.176453;623.104431;279.784546;760.000488;486.114563;30.125839;896.226318;513.740417;61.154495;1083.528687;701.223938;473.867676;829.955872;445.736267;31.357372
8;992.257813;623.083984;279.732666;760.058044;486.089539;30.171007;896.201111;513.653687;61.109161;1083.519897;701.222534;473.866241;830.873962;445.83609;31.072617
9;992.314514;623.077515;279.709076;759.989014;486.12439;30.199423;896.200012;513.685486;61.294842;1083.481689;701.22821;473.80658;830.885498;445.661133;30.92639
10;992.316101;623.064575;279.722473;760.073425;486.119385;30.16432;896.208496;513.73822;61.203537;1083.639771;701.18512;473.801819;831.016785;445.807648;30.904009
11;992.341614;623.181213;279.697083;760.020386;486.141724;30.200335;896.221069;513.678101;61.149086;1083.690674;701.167969;473.803345;831.046631;445.880524;30.92868
12;992.363403;623.117371;279.723389;759.997742;486.105316;30.246887;896.163574;513.626526;61.212101;1083.733032;701.129089;473.751495;831.061157;445.894318;30.92713
13;992.376587;623.072083;279.695404;760.000732;486.132935;30.186062;896.151062;513.699585;61.228924;1083.842163;701.102722;473.692017;831.061829;445.88913;30.924604
14;992.41748;623.008301;279.59317;760.020386;486.102936;30.203463;896.216858;513.610962;61.313469;1083.91272;701.098267;473.742859;831.033752;445.8685;30.941166
15;992.617737;623.053467;279.256256;759.991577;486.113861;30.168068;896.187683;513.594604;61.34787;1083.898315;701.094727;473.559814;831.05127;445.878937;30.934788
16;992.586975;623.219177;279.373138;759.988831;486.111725;30.123999;896.212952;513.711731;61.151768;1084.089844;701.027039;473.611206;831.060669;445.886353;30.926046
17;992.673889;623.218689;279.254761;759.984253;486.12796;30.169485;896.231934;513.689941;61.225315;1084.249023;700.995117;473.583618;830.641418;446.098511;30.94887
18;992.793457;623.206177;279.17514;759.978455;486.128906;30.187807;896.220154;513.641785;61.28577;1084.40979;700.913086;473.503723;830.509827;446.130493;30.993385
19;992.900085;623.174561;279.16626;760.009277;486.133972;30.187023;896.215698;513.742371;61.211456;1084.575562;700.892273;473.402863;830.754517;445.848877;31.21693
20;992.963562;623.34082;279.234467;759.986389;486.128998;30.181639;896.190918;513.683655;61.176933;1084.748657;700.883301;473.416351;830.607422;446.032684;31.046061
21;993.043945;623.420105;279.318695;759.974121;486.111176;30.229204;896.14447;513.654358;61.292805;1084.841553;700.829163;473.34964;830.990479;445.92804;30.930447
22;993.057739;623.694519;279.436188;759.989929;486.069641;30.221188;896.083374;513.65863;61.301868;1084.984253;700.810242;473.360779;831.102539;445.884369;30.898397
23;993.216003;623.870605;279.5271;760.099976;486.050964;30.26041;896.065002;513.650208;61.360256;1085.161133;700.706421;473.253143;830.634949;446.077209;30.952398
24;993.478394;624.126953;279.797913;759.995117;486.089203;30.308001;896.067444;513.65863;61.407001;1085.278198;700.716797;473.246246;830.667053;445.843933;31.24629
25;993.522339;624.324585;279.737549;760.018494;486.056488;30.341331;896.023193;513.669128;61.46817;1085.374268;700.737244;473.159149;830.927795;445.830688;31.086985
26;993.746277;624.494019;279.752167;759.924988;486.11441;30.307045;895.968079;513.788696;61.547729;1085.535522;700.799561;473.162354;830.972351;445.874512;30.959459
27;993.95105;624.735229;279.862183;759.908325;486.214905;30.35556;895.9104;513.843018;61.628799;1085.663452;700.825378;473.072845;830.944031;445.896362;30.976954
28;993.751953;624.92627;280.060883;759.885742;486.243103;30.299023;895.817505;513.842468;61.72612;1085.790405;700.840088;472.898285;830.898926;445.910675;30.972622
29;994.194458;625.55011;280.121552;759.867432;486.218842;30.366522;895.763489;513.815918;61.899364;1086.05603;700.853516;473.039215;830.855286;445.890656;30.978388
30;994.586853;626.225159;280.168701;760.031128;486.377594;30.42853;895.68573;513.815369;62.023544;1086.156982;700.976746;473.102631;830.874084;445.909424;31.006273
31;994.84314;626.759583;280.192291;759.847534;486.287842;30.485407;895.556396;513.813232;62.257164;1086.374878;701.07959;473.092224;830.846619;445.935364;31.014837
32;995.156128;627.500366;279.842102;759.768372;486.210175;30.496246;895.39093;513.825439;62.567863;1086.557495;701.248901;473.155945;830.463196;446.086517;31.006292
33;995.718384;627.911194;279.835785;759.769775;486.321991;30.540085;895.201782;513.795715;62.916977;1086.829834;701.409546;473.214233;830.654541;445.924347;31.067293
34;996.068298;628.361877;279.871399;759.710083;486.378082;30.603851;894.897705;514.006653;63.602486;1087.439453;701.607361;473.002563;830.747314;445.984589;31.046648
35;996.474121;629.219421;279.903748;759.671631;486.464386;30.670567;894.678284;513.992615;64.242867;1088.022705;701.713806;472.8638;830.788086;446.018219;31.051006
36;996.981384;630.180054;279.857025;759.578186;486.59964;30.704288;894.50946;514.133545;64.682732;1088.575195;701.956482;472.77475;830.257996;446.035492;31.327387
37;997.489746;631.159851;279.755615;759.536499;486.594513;30.841003;894.255554;514.480286;65.507721;1089.302612;702.081421;472.653503;830.591919;445.801788;31.68499
38;998.0578;631.748718;279.677765;759.535095;486.744659;30.888912;894.258423;514.832031;66.096031;1089.916382;702.396851;472.543518;830.910339;445.715912;31.983995
39;998.72821;632.828857;279.458862;759.621399;486.863037;31.011959;894.250793;514.977112;66.667999;1090.656616;702.533325;472.449982;831.048645;445.696594;32.473202
40;999.639343;634.211304;279.293121;759.640259;486.991852;31.109715;894.093933;515.331604;67.712868;1091.168335;702.690247;472.559296;831.16095;445.805298;33.34726
41;1000.920471;635.318726;279.286041;759.731262;487.311371;31.112957;893.786255;516.004639;69.041267;1091.598755;702.972107;472.42041;831.203308;445.78363;34.723877
42;1001.703186;636.55011;279.53067;759.861572;487.676849;31.305691;893.864868;516.676208;70.111366;1091.989502;703.139771;472.184052;831.189026;445.925293;36.505169
43;1002.468384;638.080322;279.566376;759.844116;488.307068;31.435953;893.779419;517.379211;70.889053;1092.634644;703.261047;471.795502;831.122803;446.109833;37.975124
44;1003.029297;639.463562;279.817688;759.919678;488.925751;33.565807;893.872253;517.921631;71.702316;1093.270874;703.563354;471.49942;831.154297;446.352997;39.90646
45;1003.82312;641.180481;279.733429;759.925049;489.39978;35.966824;893.989502;518.496887;73.175941;1093.681763;703.895508;471.074127;830.945068;446.490845;42.404545
46;1004.981201;642.790161;279.009003;759.51355;490.087769;38.701;894.291748;519.044067;75.220528;1094.344849;704.141357;471.267548;831.050476;446.64035;44.312653
47;1006.602783;644.131592;278.799683;759.458496;490.545715;41.431175;894.376709;519.842712;76.318497;1095.026855;704.458801;471.322327;831.407593;446.913513;46.734699
48;1007.896423;645.759155;278.747009;759.236084;491.250732;44.617771;894.609314;520.725586;77.893875;1096.054077;704.805725;471.265228;831.576294;447.028381;49.322407
49;1009.434692;647.327759;279.028015;759.329407;491.868469;47.827293;894.721069;521.283142;79.884682;1096.969727;705.148682;471.256226;831.788574;447.111908;52.136906
50;1010.795349;649.009399;279.229858;759.370483;492.507568;50.590179;895.140015;522.010986;81.885567;1097.954956;705.628662;471.100769;832.000366;447.317657;55.368908
51;1012.18512;650.422058;279.468201;759.829102;493.064972;53.985401;895.450928;522.634766;83.816849;1099.060181;706.017517;470.904785;832.278015;447.221375;58.241283
52;1014.149353;652.496948;279.733643;760.037476;493.688202;57.411457;895.883301;523.506958;85.893623;1099.569702;706.553711;471.105133;832.925476;447.379425;61.778522
53;1016.217896;654.036926;279.715942;760.547302;494.099091;61.213192;896.481995;524.304138;88.020401;1099.998779;707.075684;471.317719;833.982605;447.425934;65.433525
54;1017.762451;655.960266;279.79483;761.254395;494.298645;65.26107;897.358276;525.329712;90.820755;1100.791138;707.638123;471.340637;834.619568;447.282318;68.908051
55;1019.798096;657.399048;279.721863;761.993103;494.761414;69.423058;898.255493;525.880676;92.943291;1101.659912;708.218811;471.046051;835.786316;447.369019;72.680626
56;1021.487793;659.563232;279.80014;762.366943;495.130859;73.817322;898.964417;526.928955;95.682785;1102.964844;708.81073;471.217834;837.056213;447.456635;76.621407
57;1023.69989;661.568115;280.007843;763.244507;495.446899;78.656464;899.995605;527.690491;98.567184;1104.262085;709.324219;471.4664;838.012817;447.552185;81.135544
58;1025.640137;663.426086;280.476501;764.505127;495.768616;83.632401;900.842651;528.548096;101.459785;1105.452393;709.703186;471.719788;839.207458;447.558533;85.628998
59;1027.594482;665.247192;280.607208;765.493164;496.210663;88.92141;902.27655;529.228882;103.88147;1106.131592;710.361877;471.621094;840.678345;447.58725;89.889565
60;1029.230713;667.086243;280.974335;766.896423;496.473328;94.150269;903.526062;530.154541;107.123077;1107.262939;710.99707;471.58963;842.263733;447.963867;94.326302
61;1032.147217;669.023376;281.44458;768.085815;496.59787;99.260567;904.778076;531.12677;110.291039;1108.454956;711.59021;471.643555;843.778381;448.573883;99.035858
62;1034.523315;670.95813;281.132935;769.80011;496.630798;105.149223;906.018555;532.044739;113.182182;1109.848511;712.220825;471.687073;845.120911;448.972351;103.957634
63;1036.393555;672.985657;281.183899;771.401184;497.155945;111.211594;907.234497;533.053711;116.295013;1110.837158;712.833374;472.025909;846.829285;449.236328;108.694077
64;1038.576904;674.777466;281.629059;773.269287;496.927673;117.251137;908.6427;534.200256;120.066933;1111.898804;713.34967;472.211761;848.091187;449.785889;113.668304
65;1040.686401;677.010864;282.201477;775.504578;496.97229;123.780212;910.34906;535.07959;123.396599;1113.209106;713.821228;472.077698;849.374023;450.589264;118.740448
66;1043.684082;678.514893;282.752899;777.257202;497.711945;130.202164;912.067505;536.053162;126.818733;1114.491699;714.345581;472.082031;850.809875;451.516449;123.835938
67;1046.157471;680.772766;282.968964;779.539673;497.860565;136.668259;913.035156;537.36145;130.340134;1115.637207;715.13031;472.253754;852.568542;452.176422;129.2939
68;1047.926025;682.483337;283.549957;781.761047;498.6922;143.60672;914.913147;538.478455;133.304474;1116.629761;715.790283;472.506165;853.823425;453.17157;133.934021
69;1050.117554;684.34613;283.874695;783.751221;500.092224;149.725006;916.580872;539.428711;137.078217;1117.835449;716.333252;472.417297;855.375183;454.629181;139.206467
70;1052.984863;685.971985;284.517975;786.350159;501.126678;156.233139;917.780518;540.753113;140.93103;1119.556763;716.711914;472.327667;856.597534;456.081329;144.232117
71;1055.275146;687.778503;285.197235;788.835938;502.843628;163.443405;919.954895;542.247009;144.202805;1121.243408;717.018127;472.592194;857.868591;457.204285;149.428345
72;1057.316406;689.591125;285.517853;790.612549;504.922333;170.43866;921.425354;543.364624;147.564804;1122.076782;717.701782;472.90802;859.476868;458.727142;154.899185
73;1059.653564;691.565247;285.905182;793.042603;507.260284;177.027145;922.780579;544.861633;151.062927;1123.120972;718.356079;473.048859;860.902466;460.330719;160.287521
74;1062.083984;692.727661;286.586212;795.13623;509.83313;183.476898;925.236023;545.706848;154.206345;1124.519287;718.905457;473.064545;862.298157;462.015076;165.806351
75;1064.828735;694.243103;286.706543;797.659241;512.478271;189.345108;927.315063;546.764282;157.634064;1125.79834;719.214172;473.228485;863.583435;463.900391;170.801575
76;1066.330566;696.15387;287.708466;799.351318;515.199951;195.824356;929.021606;548.261597;160.873505;1127.434937;719.514038;473.763641;864.920105;465.735779;175.995956
77;1068.412109;697.990906;288.527679;801.828979;518.212708;201.930786;930.218384;549.74292;164.160278;1128.265991;720.001465;473.918976;866.150208;467.581848;181.037689
78;1070.621704;698.877502;288.757599;804.177551;521.264343;207.212463;931.526428;551.636597;167.294434;1129.031494;720.526062;473.957916;867.584961;469.990143;185.758102
79;1073.512207;700.266418;289.512726;805.972778;524.660889;213.23381;933.091919;553.141968;170.265228;1129.721069;720.957886;473.721161;868.644775;472.266663;190.975006
80;1075.586426;701.846008;290.362213;808.154114;527.987915;218.036072;934.890869;554.568542;173.82724;1131.670044;721.253906;474.207886;869.439758;474.714539;196.061615
81;1077.796509;702.861877;291.024658;809.753967;531.760803;222.687225;936.541199;556.374695;176.403076;1133.520752;721.495544;474.733551;870.517212;477.360779;200.140915
82;1081.031128;703.831909;290.603973;811.357788;535.800842;227.259033;937.875977;557.65155;179.172134;1134.306519;721.913208;475.175446;871.206604;479.767731;204.508896
83;1083.031494;705.401489;291.841919;813.391724;539.755676;232.43869;938.403931;559.633972;181.972229;1134.746582;722.420898;475.167633;871.778503;482.381744;208.714828
84;1084.801758;706.57489;292.573792;814.754883;543.913696;236.230621;940.568604;561.286743;184.138901;1136.000122;722.779297;475.331055;872.838562;485.162231;212.191238
85;1087.860474;706.981995;292.98941;816.581909;547.845215;240.55307;942.011353;562.880981;186.686691;1137.345337;723.045532;475.706085;873.435242;487.693542;215.583801
86;1090.559326;708.287292;293.1521;818.262024;552.283997;244.227249;942.591614;564.66156;188.673325;1138.517212;723.260986;475.814636;874.065918;490.140594;218.308365
87;1092.057007;709.246643;293.994629;820.095703;556.910461;247.458374;943.575073;566.885742;191.156021;1139.800171;723.337219;475.922058;874.499146;493.193939;221.485641
88;1094.764526;709.688843;294.235748;821.548401;561.95575;250.612946;944.628052;568.872559;192.785751;1140.362305;723.735718;476.07193;874.281433;496.217529;224.504623
89;1096.760132;710.462952;294.685944;822.928162;566.699707;254.005951;945.376953;570.976563;194.666656;1141.307983;723.949768;476.375458;874.545959;499.093384;227.132462
90;1097.954956;711.577942;295.558258;824.537659;571.605835;257.377869;946.447998;573.021973;195.702652;1142.563232;724.168579;476.547882;874.762817;502.055084;229.114517
91;1100.535278;711.829773;295.946106;825.756958;576.740295;259.65451;946.854553;575.356262;197.02269;1143.704712;724.35083;476.40329;874.874146;505.149689;230.869568
92;1102.39502;712.757507;296.063171;827.202087;581.807373;261.771912;947.453369;577.375854;197.925705;1144.745483;724.322021;476.409424;874.536072;508.432739;233.062897
93;1103.853394;713.386169;296.110992;828.539978;586.912659;263.650269;948.381165;579.555542;198.803452;1145.578979;724.447205;476.591675;874.02301;511.85965;233.948517
94;1106.268188;713.663574;295.690826;830.080139;592.053833;265.39035;949.270447;581.482544;200.165451;1146.182373;724.540222;476.720215;874.257446;515.085999;235.834946
95;1108.916382;713.958923;295.909058;830.883484;597.169495;266.70694;949.837219;583.151001;200.593399;1147.203613;724.705261;476.828491;873.321716;518.120544;235.603256
96;1110.207642;714.49707;295.743591;831.874451;602.07843;267.584595;949.751831;585.540771;200.627045;1148.369385;724.819153;476.892303;872.651978;521.715027;235.934464
97;1110.799683;715.370117;296.294952;833.134766;607.113586;267.656647;949.651123;587.60199;201.312866;1149.335571;724.830444;476.77771;872.595703;525.103699;236.217865
98;1112.760864;715.490479;296.598999;834.120483;611.80603;267.214203;950.00238;590.077576;201.520309;1150.156006;724.79187;476.668365;872.278931;528.437195;236.352951
99;1115.1698;715.360535;296.408478;834.529602;616.614563;267.493103;950.226746;592.05719;201.44902;1150.84668;724.876831;476.686249;872.124634;530.848206;237.37117
100;1115.631226;716.186584;296.383209;834.8830869999999;621.6072234999999;266.48513025;950.398804;594.359253;201.018494;1151.10376;724.897949;476.636078;871.256653;534.829041;235.83165
101;1116.132202;716.81488;296.38916;835.236572;626.599884;265.4771575;950.417664;596.896362;200.943222;1151.962769;724.995361;476.488953;871.011047;538.635803;234.299728
102;1117.456543;716.990173;296.217529;835.590057;631.5925445;264.46918475;950.25769;599.497253;200.851318;1152.891724;724.96582;476.365356;870.171143;541.405457;233.486526
103;1119.071411;716.934082;295.802765;835.943542;636.585205;263.461212;949.96283;601.789246;200.043518;1153.61499;724.793945;476.215088;868.757263;543.478271;233.517914
104;1120.285767;716.92572;295.77713;835.699524;641.040833;261.911316;949.584473;603.957031;198.625275;1154.241089;724.738647;476.091187;867.414795;546.324707;232.456436
105;1121.359863;717.341614;295.503998;835.838623;645.642822;260.222626;949.130249;606.096069;197.525345;1155.045654;724.661621;476.036743;866.417847;549.395203;230.270935
106;1121.995361;717.769958;295.406952;835.737244;650.334961;257.388367;948.605591;608.20813;196.131195;1155.718018;724.652344;476.13031;865.13446;552.31842;228.029144
107;1122.182495;718.075134;295.353119;835.834229;654.783997;254.692581;948.15509;610.085815;194.816818;1156.210815;724.707458;475.827362;864.151062;554.791992;224.790771
108;1122.069336;718.673706;294.961365;835.679016;659.251221;251.704651;948.259216;612.340881;192.840668;1156.838135;724.681396;475.693512;862.801636;557.565735;221.834839
109;1122.253906;718.948914;294.506989;835.520752;663.09137;249.193192;948.332214;614.086121;190.848282;1157.291382;724.598816;475.445526;861.26593;560.005249;218.966858
110;1123.004517;718.882385;293.873688;834.645325;666.955017;246.404419;947.725159;616.310852;188.990585;1157.626953;724.552795;475.235107;859.884949;562.460571;215.655289
111;1123.691528;718.775757;292.972473;834.274597;670.706238;242.903976;946.915405;618.301636;187.30629;1158.00354;724.50824;475.087799;858.719116;564.830566;211.828156
112;1123.840942;718.727417;291.682526;833.237488;674.257935;239.154419;946.483704;620.401794;184.962204;1158.246582;724.481079;474.964081;857.12384;567.318176;208.19516
113;1123.742432;718.792175;291.152832;832.183777;677.949036;234.856262;945.08374;622.240601;183.204437;1158.423096;724.471375;474.829437;855.963989;569.353394;204.232437
114;1123.340088;718.947266;291.073151;831.274414;681.018982;230.63652;944.048706;624.564026;181.055679;1158.633667;724.396851;474.399048;854.457031;571.518433;200.294052
115;1122.891357;719.400513;290.67572;829.843079;684.130737;226.365082;943.921509;625.875;178.119339;1158.77478;724.46228;474.04834;853.189148;573.495972;196.042755
116;1122.881836;719.538635;290.086243;828.676941;687.439026;222.149551;942.384827;627.950745;175.443344;1158.993286;724.478821;473.754852;851.818298;575.505859;192.06366
117;1123.050537;719.411377;289.492249;827.115356;690.748535;217.792587;941.640015;629.672058;173.241333;1159.185303;724.358582;473.440857;850.731506;577.366516;187.633179
118;1123.169189;719.167542;288.641479;826.341858;693.558838;213.158127;941.524109;631.122925;170.315704;1159.217041;724.306091;473.015869;849.113281;579.067932;183.684494
119;1122.390259;719.478149;287.758301;825.501465;696.459656;208.170578;940.05426;632.807373;167.54184;1159.311646;724.194641;472.649536;848.088257;580.457703;178.951004
120;1121.564453;719.780457;287.122375;824.646057;699.383423;203.410843;939.461731;634.062683;164.672699;1159.282104;724.065186;472.257507;846.844177;582.390869;175.004791
121;1120.779907;719.880859;286.358398;823.841675;702.030579;198.831299;938.466431;635.879272;162.759674;1159.364136;723.971924;471.854553;845.730652;583.702209;170.788086
122;1119.99585;719.966064;285.865784;822.836792;704.422363;194.612717;937.199951;637.101196;160.321198;1159.158569;723.963623;471.508148;844.914368;585.063293;166.642517
123;1118.734619;720.128662;285.425507;821.959229;706.740356;190.483032;936.492554;638.35907;157.705765;1159.004761;723.874756;471.1315;844.133423;586.684631;162.626007
124;1118.29541;719.841309;284.647491;821.247742;708.724915;185.906769;936.000122;639.740234;155.433502;1158.760986;723.757324;470.897003;843.285095;587.642212;159.546906
125;1117.299194;719.885742;283.805603;820.268921;710.774719;181.899078;934.914246;641.171204;152.649734;1158.424072;723.692566;470.589722;842.452026;588.530762;155.580353
126;1116.137329;720.492737;282.976105;819.552368;712.327271;178.064041;934.504272;641.923889;150.333572;1158.084595;723.66217;470.267181;841.747009;589.867432;151.67923
127;1114.761597;720.611084;282.196594;818.521606;713.724304;174.641907;933.8125;642.802307;147.850616;1157.69751;723.636108;469.898834;840.78717;591.178345;148.07341
128;1113.736328;720.542542;281.735168;817.521606;715.138733;171.489456;933.056274;643.948914;145.681335;1157.130981;723.609436;469.349854;839.9505;592.44873;144.163803
129;1113.177979;720.197388;281.068359;816.772644;716.464294;168.562912;931.786072;645.474731;143.347992;1156.68689;723.524109;468.991364;839.800659;592.881836;140.867828
130;1112.427979;719.905273;280.15448;816.237244;717.373596;165.542725;931.20813;646.18988;141.233505;1156.388184;723.544739;468.599945;839.022461;593.999573;138.154037
131;1111.44043;719.968384;279.471497;815.261414;718.495667;162.268311;930.84729;646.843201;138.770477;1156.021851;723.476685;468.3479;838.097717;595.215027;134.694565
132;1110.0625;720.138062;278.622406;814.285706;719.254211;159.441757;930.545776;647.609314;136.992584;1155.716919;723.406067;468.002747;837.100403;596.234436;131.524536
133;1109.152954;719.898499;277.923676;813.614624;720.172302;156.90239;929.572266;648.695496;134.750824;1155.587646;723.360901;467.916016;836.742004;596.630859;128.966934
134;1107.852173;719.704468;277.658905;812.356689;721.102966;153.95314;928.584412;649.873108;133.149918;1155.245728;723.328186;467.545105;836.034119;597.424866;125.545784
135;1107.090332;719.198486;277.322083;811.101563;721.844421;150.827515;928.133972;650.444336;130.866974;1154.79541;723.381226;467.330475;835.453735;598.093994;122.879448
136;1105.981323;718.990601;276.614136;809.741333;722.43988;147.63652;927.318787;650.891479;129.317688;1154.039429;723.49585;466.744781;834.910034;598.739685;120.313736
137;1105.102417;718.865234;276.123718;808.529114;723.0672;144.174133;925.751831;651.835266;127.927834;1153.366943;723.534607;466.271698;834.031982;599.460144;117.147385
138;1104.022583;718.774719;275.137756;807.754272;723.813354;141.108627;925.189148;652.563232;126.434067;1152.884888;723.488892;465.857941;833.693481;600.131409;114.892281
139;1102.89978;718.600647;274.953003;806.965637;724.473816;138.366989;924.614929;652.941833;124.762802;1152.217529;723.436096;465.457886;832.979309;600.463989;112.564644
140;1101.81311;718.483337;274.473022;806.026428;725.024902;135.289917;923.668396;653.552246;123.391777;1151.974487;723.449768;465.08374;832.422852;600.773682;110.564514
141;1101.334106;718.344727;273.961548;804.99292;725.489929;132.802856;922.689331;654.47522;122.378609;1151.794556;723.427429;464.845093;831.77832;601.204712;108.33844
142;1100.657959;718.270996;273.575806;803.816711;725.993347;130.433548;921.334656;655.007935;120.937187;1151.504395;723.429077;464.700348;831.001404;601.638245;106.876358
143;1099.69397;718.449707;273.110229;802.810425;726.225769;127.547531;921.16217;655.068115;119.645584;1151.265991;723.34552;464.307159;830.174744;601.759583;104.818855
144;1097.879028;718.536804;272.109161;801.642944;726.368286;125.483734;920.635132;655.652527;118.73967;1150.728027;723.248413;463.911377;829.512207;602.068604;103.174248
145;1097.265137;718.510803;271.995972;800.838562;726.385803;123.095604;919.864929;656.032166;117.474007;1150.419434;723.175781;463.574158;829.115417;602.385864;101.575928
146;1096.625854;718.093445;272.008545;799.898865;726.121155;120.833923;919.192017;656.236938;116.638565;1149.996582;723.205139;463.251404;828.41687;602.753479;100.056488
147;1096.683105;717.78772;271.416138;799.146179;725.974304;119.02739;918.482117;656.419617;115.452126;1149.694458;723.226013;463.030029;828.064941;602.805725;98.506439
148;1096.093628;717.795959;270.879791;797.698975;725.698303;116.784325;918.314575;656.56488;114.120491;1149.238159;723.339417;462.868866;827.479431;603.226074;96.856621
149;1094.733398;718.109436;270.217804;796.519836;725.094055;115.089279;917.469238;656.786133;113.504906;1148.830933;723.398499;462.693634;826.992859;603.47644;95.491188
150;1093.809692;718.165649;269.913116;795.51532;724.928772;112.651733;916.636963;656.817993;113.256271;1148.621094;723.342163;462.497375;826.359619;603.46344;94.081696
151;1093.119507;718.077148;269.74234;794.43103;724.071594;110.699547;915.704102;656.949097;113.093201;1148.239136;723.380188;462.144104;825.609314;603.535522;92.790459
152;1092.236572;717.868958;269.617126;793.537109;722.584778;108.805573;914.742798;657.023926;112.615334;1147.742065;723.416382;461.65387;825.328735;603.528503;91.567818
153;1091.521362;717.77124;269.425537;791.932556;721.301086;107.522034;914.012329;657.223816;111.533661;1147.291748;723.447876;461.199371;825.187988;603.279053;90.119644
154;1090.911133;717.534607;269.179138;791.084534;720.301086;105.773308;913.509399;657.47467;110.336319;1147.118896;723.501648;460.951294;824.633179;603.16272;88.461128
155;1091.854248;716.360413;267.463654;790.485107;719.520996;105.040901;913.216125;657.541748;109.812668;1146.945679;723.420166;460.664581;823.910339;602.70282;87.586395
156;1091.502441;716.395203;267.490692;789.425781;719.006287;104.563202;912.631165;657.444092;109.288872;1146.788574;723.449219;460.506805;823.999207;602.774719;86.598114
157;1090.646729;716.634338;267.31958;788.134583;718.637451;104.100822;911.997009;657.283203;108.766541;1146.755371;723.460205;460.242279;823.702515;602.763184;85.103455
158;1088.684326;716.833618;267.075531;787.636658;718.28656;103.659935;911.693542;657.131836;108.383507;1146.611816;723.428162;460.071198;823.309448;602.838257;83.905403
159;1087.863647;716.714783;267.387939;787.504456;717.652405;103.082222;911.516785;657.093323;107.774834;1146.523926;723.452942;459.93338;822.848694;603.003113;83.158821
160;1087.123901;716.373901;267.07373;787.298889;716.661377;102.441185;911.328857;656.941284;107.225075;1146.534302;723.318604;460.110077;822.376465;603.08075;82.44072
161;1086.528442;716.276123;266.611511;786.869324;715.646484;102.403839;911.06073;656.51416;106.705872;1146.224976;723.417542;459.361053;821.587952;603.154785;81.575348
162;1086.052002;716.266724;266.379822;786.148743;715.033875;102.462532;910.459961;656.326843;106.239929;1145.738037;723.468567;458.825623;820.801025;603.301025;80.64373
163;1085.612305;716.108093;266.189606;785.549744;714.582153;102.141548;909.885864;656.236511;105.81385;1145.194946;723.542175;458.387573;820.449097;603.645203;79.929253
164;1085.153198;715.877441;265.97171;785.16748;713.838074;101.713181;909.319275;656.271301;105.644707;1144.658569;723.745728;457.931732;820.101868;603.986206;79.377663
