Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
147;846.473572;665.216858;198.79126;732.77179;639.964172;153.825165;779.633179;600.213928;148.014862;1055.047241;838.490601;256.882141;1108.945923;840.468995;440.7778930000003
148;843.556702;665.710571;201.151108;730.436646;640.608154;155.99855;777.425964;600.375;150.90715;1053.246704;838.887268;257.011261;1107.145386;840.8656619999999;440.9070130000003
149;841.417664;666.351135;202.759155;727.958618;641.402588;158.60672;774.687988;601.050171;152.910797;1051.284058;839.434998;257.878448;1105.18274;841.4133919999999;441.7742000000003
150;838.61676;667.102417;205.539383;724.794312;642.046021;161.34317;772.27771;601.748352;155.718018;1049.904541;839.912964;258.213989;1103.8032230000001;841.891358;442.1097410000003
151;836.06897;667.555481;207.49707;721.934265;642.679382;164.056046;768.87854;602.701477;157.836655;1047.006226;840.547913;258.716278;1100.904908;842.526307;442.6120300000003
152;833.069031;668.143188;209.766129;718.708618;643.409729;166.869965;765.60376;603.805237;160.237289;1045.21936;840.767639;258.875122;1099.118042;842.746033;442.7708740000003
153;829.697998;668.722534;212.208817;715.415466;644.268494;169.79509;762.423645;603.994995;163.00441;1042.619995;841.179932;260.070709;1096.518677;843.158326;443.9664610000003
154;826.800354;669.358521;213.647247;711.875977;644.981995;172.300369;758.831299;604.843567;164.745285;1040.527344;841.362976;260.160645;1094.426026;843.34137;444.0563970000003
155;823.716064;669.850037;216.50412;708.080078;645.906494;175.125687;755.081421;605.797791;167.064407;1037.605469;841.769958;260.743317;1091.504151;843.748352;444.6390690000003
156;820.047852;670.624084;218.239059;704.778992;646.486877;177.400803;751.384216;606.240051;169.014236;1034.66272;841.988159;261.879944;1088.561402;843.966553;445.7756960000003
157;816.677185;671.218872;219.725281;700.863708;647.090576;179.925659;747.455383;607.432983;171.25827;1032.16687;842.246155;261.880341;1086.065552;844.224549;445.7760930000003
158;813.187744;671.998718;221.566742;696.748474;647.936035;182.440948;743.394897;608.447815;173.537781;1028.873169;842.56012;262.753601;1082.771851;844.538514;446.6493530000003
159;808.854187;672.806274;223.708313;692.836731;648.804504;184.570374;739.557678;608.749329;175.742386;1025.392334;842.583679;263.596954;1079.291016;844.5620729999999;447.4927060000003
160;805.082886;673.481995;225.373352;688.457825;649.840576;187.123276;734.930054;609.760315;177.874619;1022.384644;842.869385;264.194183;1076.283326;844.847779;448.0899350000003
161;801.440735;674.143494;226.603607;684.206665;650.557556;189.536453;730.493591;610.841125;179.527451;1019.452454;842.854797;264.569092;1073.351136;844.8331909999999;448.4648440000003
162;797.530579;674.974976;227.873123;679.68866;651.381836;191.617355;726.081177;611.524353;181.730408;1015.930725;842.971191;265.275146;1069.8294070000002;844.949585;449.1708980000003
163;793.411682;675.844971;228.657684;675.268066;652.140564;193.892334;721.499084;612.068481;183.509384;1011.983398;843.170044;266.423523;1065.88208;845.1484379999999;450.3192750000003
164;788.823364;676.684143;230.459869;670.956238;652.87915;195.862122;716.895081;612.47345;185.333069;1008.258606;843.081787;267.223846;1062.157288;845.060181;451.1195980000003
165;784.702881;677.37793;232.067032;666.147949;653.76825;197.496429;712.384521;613.132874;187.065125;1004.869019;842.930542;267.792664;1058.7677010000002;844.9089359999999;451.6884160000003
166;780.356445;677.861145;232.886093;661.618347;654.566833;199.19252;707.465088;614.200623;188.768326;1001.125183;843.069275;268.331818;1055.0238650000001;845.0476689999999;452.2275700000003
167;775.823669;678.282532;233.682938;657.125488;655.325989;200.999222;702.907776;615.068787;190.003296;997.256836;842.884216;269.299133;1051.155518;844.86261;453.1948850000003
168;771.304443;678.87323;234.662079;652.096375;656.125;202.414108;698.046814;615.641418;191.314133;993.544312;842.783447;269.952362;1047.442994;844.761841;453.8481140000003
169;767.040405;679.691956;235.047119;647.234497;656.648254;203.49707;693.03717;616.339294;192.48912;989.539063;842.720642;270.689575;1043.4377450000002;844.699036;454.5853270000003
170;761.962219;680.445007;235.823776;642.400146;657.058777;204.50946;688.223877;616.835144;193.01355;985.264038;842.647705;271.969727;1039.1627200000003;844.626099;455.8654790000003
171;757.23822;680.913269;235.929718;637.456055;657.544922;205.916031;683.33667;617.57019;193.534592;981.247375;842.382629;272.732513;1035.1460570000004;844.3610229999999;456.6282650000003
172;752.50647;680.948059;236.120667;632.138611;658.028137;207.241058;678.88324;617.94458;193.354523;977.302979;841.891479;273.69165;1031.2016610000005;843.869873;457.5874020000003
173;747.881348;681.365173;236.376434;627.377258;658.408142;207.615097;674.062073;618.493896;193.567474;972.629944;841.411316;274.514404;1026.5286260000005;843.38971;458.4101560000003
174;743.429077;681.90918;236.278091;622.751587;658.886658;207.28334;668.807922;619.283875;193.652069;968.315613;840.940308;275.976013;1022.2142950000004;842.9187019999999;459.8717650000003
175;738.668396;682.680664;235.907349;617.919495;659.325684;207.228973;663.666321;619.774902;193.698456;964.290588;840.596863;276.808014;1018.1892700000004;842.575257;460.7037660000003
176;733.547546;683.009827;236.104843;612.882629;659.695984;207.365906;658.576172;620.284424;193.500488;959.950378;840.286682;277.798096;1013.8490600000005;842.265076;461.6938480000003
177;728.490173;683.134888;236.053528;607.798096;660.143433;207.440445;653.577942;620.797302;192.958206;955.570984;839.678467;278.880524;1009.4696660000004;841.6568609999999;462.7762760000003
178;723.588379;683.729492;235.336243;602.873352;660.497375;207.059647;649.088562;620.926147;192.212021;951.304321;838.762634;279.846466;1005.2030030000004;840.741028;463.7422180000003
179;718.635681;684.173889;235.256897;598.162842;660.815613;206.502701;643.936829;621.692993;191.864365;947.332458;838.184204;280.753937;1001.2311400000004;840.162598;464.6496890000003
180;713.937012;684.506165;234.390823;593.097473;661.274719;206.100479;638.914185;622.290588;190.996475;942.796875;837.70752;281.285065;996.6955570000005;839.685914;465.1808170000003
181;709.276428;685.124878;233.027817;587.932129;661.777405;205.412476;633.853821;622.923401;190.048828;938.703674;836.785339;282.183105;992.6023560000004;838.763733;466.0788570000003
182;704.495239;685.439026;232.275513;583.032104;662.092529;204.723557;628.941162;623.417908;189.069244;934.568726;835.927551;283.424011;988.4674080000004;837.905945;467.3197630000003
183;699.654968;685.576294;231.29808;578.20636;662.267761;204.224899;624.162109;623.915161;187.840073;930.2547;835.400818;283.940277;984.1533820000004;837.3792119999999;467.8360290000003
184;694.781067;685.794312;230.694458;573.227356;662.60675;203.072845;619.444458;624.490173;186.875885;925.833496;834.498535;284.863495;979.7321780000004;836.4769289999999;468.7592470000003
185;690.273804;686.146545;229.315796;568.285339;662.969604;202.21817;614.648254;624.921082;185.204086;921.711792;833.292114;285.470673;975.6104740000004;835.270508;469.3664250000003
186;685.345459;686.237305;228.307098;564.121887;663.182556;200.332596;609.921143;625.375854;183.785156;917.243591;832.630188;286.207611;971.1422730000005;834.608582;470.1033630000003
187;680.943848;686.494934;226.533112;559.602112;663.566467;198.895172;605.515442;625.934509;182.029312;912.839111;831.887512;287.020691;966.7377930000005;833.865906;470.9164430000003
188;676.265076;686.462402;225.637177;554.989197;663.949585;197.212967;600.931824;626.528992;180.271042;908.492615;830.453552;287.78598;962.3912970000005;832.4319459999999;471.6817320000003
189;671.802673;686.806519;223.910904;550.372803;664.309326;196.034378;596.185425;626.931885;178.835007;904.123535;829.661194;288.453705;958.0222170000004;831.639588;472.3494570000003
190;667.259644;687.094238;222.947861;546.039734;664.631714;194.090851;591.782227;627.338196;176.941345;899.843323;828.696411;289.757385;953.7420050000005;830.674805;473.6531370000003
191;662.872437;687.429688;221.43425;541.598938;665.093872;192.329666;587.407532;627.894226;174.794189;895.54895;827.397461;289.982941;949.4476320000005;829.375855;473.8786930000003
192;658.568176;687.551575;219.790054;537.229187;665.468018;190.559143;583.287598;628.30481;172.631638;891.121277;826.558533;290.787048;945.0199590000004;828.536927;474.6828000000003
193;654.314026;687.800171;218.397293;533.052673;665.856689;188.57753;578.977417;628.842285;171.268326;887.682983;825.380005;290.908752;941.5816650000005;827.358399;474.8045040000003
194;649.999451;687.613647;217.118652;529.0625;666.153503;186.426987;574.761719;629.424072;169.199783;883.587402;824.218567;291.222656;937.4860840000005;826.196961;475.1184080000003
195;645.695313;688.008484;215.342651;524.91217;666.60022;184.317581;570.592651;629.763916;167.284943;879.31665;823.302429;291.96286;933.2153320000004;825.2808229999999;475.8586120000003
196;641.4823;688.049744;213.950073;520.973145;666.965637;182.529114;566.559937;630.084473;165.211838;875.531189;822.00293;292.66394;929.4298710000005;823.981324;476.5596920000003
197;637.705872;688.372498;212.386566;516.848389;667.332275;180.524139;562.903137;630.671753;163.188004;871.21582;821.084717;293.129272;925.1145020000005;823.0631109999999;477.0250240000003
198;633.655273;688.246643;211.230072;512.684692;667.620667;178.734467;558.919495;631.281433;161.535278;868.228333;819.875061;292.843262;922.1270150000005;821.8534549999999;476.7390140000003
199;629.751831;688.371704;209.684021;508.869293;667.868164;176.928925;555.013977;631.578613;158.818512;864.258789;818.637756;293.112823;918.1574710000004;820.61615;477.0085750000003
200;625.830383;688.175293;208.391129;505.119354;668.117065;174.84877;551.390137;631.858948;156.541367;860.370911;817.479736;293.661591;914.2695930000004;819.45813;477.5573430000003
201;622.019348;688.422607;206.557663;501.383209;668.477966;172.867371;547.921448;632.358887;154.971985;856.988831;815.987976;293.636475;910.8875130000005;817.96637;477.5322270000003
202;618.054749;688.232178;204.987122;497.890198;668.823608;170.325821;544.134094;632.63031;153.384079;853.450256;814.654053;293.860504;907.3489380000004;816.632447;477.7562560000003
203;614.316162;687.996582;204.299026;494.2117;669.147888;168.698563;540.376648;632.858398;151.254883;849.947021;813.51593;293.996674;903.8457030000004;815.494324;477.8924260000003
204;610.580811;687.975342;202.731049;490.603058;669.33197;167.024292;536.777588;633.253052;149.383102;847.043701;811.892151;294.113464;900.9423830000005;813.870545;478.0092160000003
205;607.237915;688.241577;201.051758;487.163269;669.562378;165.320938;533.041199;633.512634;147.935959;843.312744;810.871277;293.953156;897.2114260000004;812.849671;477.8489080000003
206;603.629028;688.313965;199.54538;483.746246;669.845886;163.231277;529.781128;633.876831;146.413162;840.192383;809.395081;293.767853;894.0910650000004;811.373475;477.6636050000003
207;599.999329;687.882507;198.819336;480.320129;670.171753;161.680084;526.215088;633.902222;144.902695;836.888733;808.106323;293.847961;890.7874150000005;810.084717;477.7437130000003
208;596.954224;688.015808;197.599487;476.936249;670.33844;160.146393;523.02832;634.117798;143.455292;833.680359;807.207642;293.329529;887.5790410000004;809.186036;477.2252810000003
209;593.456299;687.77124;196.341904;473.827179;670.447754;158.740845;519.632263;634.863342;141.615463;830.78009;805.735046;293.385803;884.6787720000004;807.71344;477.2815550000003
210;590.194763;687.603699;196.000885;470.7099;670.46875;156.971359;516.613464;634.678101;140.563705;827.460327;804.691956;293.109314;881.3590090000005;806.67035;477.0050660000003
211;587.1651;687.614685;194.611771;467.829346;670.583496;155.648438;513.314453;634.497742;139.426865;824.873413;803.513733;292.649017;878.7720950000005;805.492127;476.5447690000003
212;583.947632;687.360413;193.962646;464.886566;670.484619;154.106262;510.55127;634.786133;138.165131;822.372803;802.100037;292.44278;876.2714850000004;804.078431;476.3385320000003
213;581.106384;687.26416;193.013672;461.839417;670.701416;153.136703;507.401611;634.884827;137.055115;819.342712;801.036743;291.958069;873.2413940000005;803.015137;475.8538210000003
214;578.072998;687.047974;191.442017;458.946777;670.747986;152.412582;504.71347;634.901062;135.752258;816.81427;799.759949;291.922577;870.7129520000004;801.738343;475.8183290000003
215;575.285339;686.700012;190.632675;456.254303;670.738525;150.995651;501.905914;634.935059;135.080063;814.433472;798.437866;291.202881;868.3321540000005;800.41626;475.0986330000003
216;572.859863;686.569702;189.524887;453.339996;670.862244;150.209137;498.929352;634.897644;133.990524;812.041138;797.396362;290.984894;865.9398200000005;799.3747559999999;474.8806460000003
217;570.170654;686.256958;188.838379;450.737488;670.858398;149.048553;496.051361;634.861145;133.127426;809.220276;796.328003;290.433868;863.1189580000005;798.306397;474.3296200000003
218;567.75061;686.100464;187.977371;448.133972;670.90564;148.233688;493.352509;634.940735;132.328247;807.330078;794.997375;289.935577;861.2287600000004;796.975769;473.8313290000003
219;564.800415;685.604431;187.49704;445.874603;670.853943;147.196518;490.883514;634.660339;131.620621;805.221863;793.904663;289.278076;859.1205450000004;795.883057;473.1738280000003
220;562.649353;685.446472;185.893997;443.360077;670.840271;146.418488;488.443909;634.511536;130.207001;802.737793;792.780151;289.123138;856.6364750000005;794.758545;473.0188900000003
221;560.448608;685.218201;184.96553;440.938873;670.768188;145.13681;485.920929;634.591003;129.279816;800.256897;791.768494;288.656769;854.1555790000004;793.746888;472.5525210000003
222;558.09314;685.040588;183.809784;438.527039;670.741516;144.534561;483.257446;634.441345;128.446289;798.505798;790.658936;288.288025;852.4044800000005;792.63733;472.1837770000003
223;555.751099;684.508667;183.471069;436.296875;670.608826;144.17804;481.13089;634.339233;127.550652;796.382324;789.676453;287.671417;850.2810060000005;791.654847;471.5671690000003
224;553.585876;684.465393;182.504425;433.935425;670.549438;142.556702;478.794952;634.327209;126.848412;794.125488;788.635864;287.898407;848.0241700000005;790.614258;471.7941590000003
225;551.573486;684.279907;181.659134;432.25354;670.46106;141.559082;476.511108;634.355957;126.066628;792.001709;787.842407;287.076202;845.9003910000005;789.820801;470.9719540000003
226;548.970703;684.013306;181.027374;430.199921;670.369324;140.774918;474.447327;634.317505;125.041351;790.543579;786.718567;286.430389;844.4422610000005;788.696961;470.3261410000003
227;547.082947;683.740417;180.294403;427.973358;670.295044;139.403839;472.578461;634.289734;123.931496;788.75238;785.819214;285.60614;842.6510620000005;787.797608;469.5018920000003
228;545.117188;683.228943;179.774109;426.462952;670.359802;138.310928;470.679047;634.403992;122.712296;786.633545;784.900452;285.636108;840.5322270000005;786.878846;469.5318600000003
229;543.401794;683.209045;178.286346;424.603149;670.412354;137.511536;469.141144;634.363525;121.281525;784.808533;784.17627;285.217316;838.7072150000005;786.154664;469.1130680000003
230;541.688538;682.952637;177.352417;422.578949;670.333435;136.308823;467.204956;634.521118;120.319412;782.910889;783.295105;284.648224;836.8095710000005;785.273499;468.5439760000003
231;539.881165;682.759705;176.963272;421.304718;670.142822;134.820969;465.486359;634.389343;119.936729;781.835815;782.313232;284.286804;835.7344970000005;784.291626;468.1825560000003
232;538.126526;682.675171;175.605881;419.684662;670.170471;133.557724;463.611847;634.258606;118.564056;780.03833;781.363464;283.895691;833.9370120000004;783.341858;467.7914430000003
233;536.869995;682.521118;174.196854;418.100586;670.096008;132.188751;462.462494;634.111267;117.280602;778.235413;780.591919;283.914581;832.1340950000005;782.5703129999999;467.8103330000003
234;535.225098;682.154907;173.600662;416.708221;670.136169;131.124374;461.031281;634.223633;115.546089;776.837097;780.069824;283.465759;830.7357790000004;782.048218;467.3615110000003
235;533.820435;681.999451;172.292099;415.325226;670.00061;129.89061;459.391388;634.114624;114.252472;774.73291;779.472168;283.121979;828.6315920000004;781.450562;467.0177310000003
236;532.709351;681.892517;170.934891;414.083801;669.786011;128.407547;458.317474;634.001526;113.371986;773.864563;778.763306;282.552216;827.7632450000004;780.7416999999999;466.4479680000003
237;531.498901;681.61377;170.005264;412.840271;669.660461;126.849991;456.878662;633.916138;112.389389;772.631104;778.127014;281.580597;826.5297860000005;780.105408;465.4763490000003
238;530.09082;681.562195;169.419998;411.778473;669.592346;125.954391;455.955292;633.706604;110.728897;771.050903;777.521484;281.136566;824.9495850000004;779.499878;465.0323180000003
239;528.935364;681.36853;168.14093;410.794159;669.434204;124.455208;454.915741;633.788269;109.143219;770.001953;776.916809;281.0448;823.9006350000004;778.8952029999999;464.9405520000003
240;527.887878;681.104492;166.577957;410.027466;669.361145;122.610489;454.139496;633.670654;107.928192;768.575439;776.526306;280.892548;822.4741210000004;778.5047;464.7883000000003
241;526.926575;680.905273;165.771912;409.229279;669.299866;120.785858;453.37146;633.497437;106.47081;767.036987;776.162842;280.678589;820.9356690000004;778.1412359999999;464.5743410000003
242;525.739319;680.478577;165.412491;408.360413;669.250793;119.043892;452.658325;633.401428;105.086205;765.965637;775.578552;280.46402;819.8643190000005;777.5569459999999;464.3597720000003
243;524.815613;680.193054;164.338684;407.938843;669.031677;117.278488;452.489166;633.3255;103.525803;765.27594;775.02002;279.943787;819.1746220000005;776.998414;463.8395390000003
244;524.201843;680.39801;162.915359;407.490692;668.990662;114.974197;452.232697;633.23822;101.35218;764.581238;774.495361;279.367157;818.4799200000004;776.473755;463.2629090000003
245;523.581604;680.085632;161.430298;407.281311;668.836365;113.060646;451.929077;633.244629;99.890411;763.542969;773.958557;278.816406;817.4416510000004;775.936951;462.7121580000003
246;523.070557;679.699341;159.741501;406.817322;668.687561;110.837669;452.062866;633.115723;97.891701;762.706848;773.529785;278.77948;816.6055300000005;775.5081789999999;462.6752320000003
247;522.58374;679.470764;158.656219;406.239563;668.321106;109.715439;452.169312;632.840027;96.226997;761.963074;773.196716;278.494659;815.8617560000005;775.17511;462.3904110000003
248;522.088196;679.237183;158.166901;406.016296;668.150391;109.253273;451.356506;632.782288;95.51561;761.332886;772.925232;277.926788;815.2315680000005;774.903626;461.8225400000003
249;521.646912;678.85791;157.578644;405.912689;667.984741;108.627258;450.455322;633.155579;95.425064;760.730774;772.722961;277.259674;814.6294560000005;774.701355;461.1554260000003
250;521.393372;678.337158;156.819855;405.993103;668.165466;108.007484;449.808167;633.296997;95.518646;760.230774;772.404053;276.888733;814.1294560000005;774.382447;460.7844850000003
251;521.331604;677.79834;156.043564;405.885254;668.2771;107.695564;449.249817;633.426208;95.528061;759.914368;772.072021;276.605255;813.8130500000004;774.0504149999999;460.5010070000003
252;521.155701;677.299255;155.733292;405.627838;668.277527;107.378799;448.569977;633.085388;95.377281;759.727417;771.802551;276.30304;813.6260990000004;773.780945;460.1987920000003
253;521.000977;676.785889;155.506378;405.35141;668.303833;107.329948;447.926544;632.585022;95.238464;759.508179;771.664612;275.808807;813.4068610000005;773.643006;459.7045590000003
254;520.774048;676.314758;155.351257;759.324768;771.623657;275.245239;447.479553;632.382446;95.004036;;;;;;
255;520.520813;675.90448;155.496353;759.190491;771.664978;274.768524;447.173889;632.20105;94.859413;;;;;;
256;520.401306;675.438477;155.330795;759.074219;771.780762;274.171234;446.987762;632.134338;94.73526;;;;;;
257;520.321899;675.038757;155.200424;404.774719;667.946228;106.723007;446.730072;632.056885;94.607002;;;;;;
258;520.298157;674.716431;155.015045;404.818359;667.836548;106.578743;446.533417;631.971008;94.481918;;;;;;
259;520.202515;674.425049;154.812439;404.819336;667.740356;106.559715;446.337616;631.868225;94.383087;;;;;;
260;520.256348;674.12439;154.580444;404.788452;667.634277;106.585396;446.261383;631.727356;94.106812;;;;;;
261;520.27533;673.924988;154.41568;404.813263;667.611694;106.578812;446.226196;631.822021;93.957642;;;;;;
262;520.3255;673.833679;154.230606;759.006531;772.369446;272.044464;446.186066;631.875305;93.881966;;;;;;
263;520.417114;673.890137;154.024384;404.840576;667.627075;106.542953;446.259399;631.983459;93.771515;;;;;;
264;520.442932;673.952026;153.919998;759.156921;772.702148;271.889709;446.318359;631.978088;93.694603;;;;;;
265;520.551636;674.002441;153.681168;759.086487;772.938477;271.939514;446.376343;632.014404;93.680588;;;;;;
266;520.664795;674.105652;153.558899;759.114807;773.156677;271.97049;446.48114;632.009888;93.69175;;;;;;
267;520.687317;674.312378;153.510071;759.170776;773.368896;272.0578;446.610901;631.968811;93.669044;;;;;;
268;520.769714;674.508545;153.447723;759.099854;773.706604;272.173737;446.633514;631.962158;93.653229;;;;;;
269;520.831421;674.630981;153.486008;759.074585;773.86554;272.21521;446.755402;631.831421;93.569984;;;;;;
270;520.859314;674.83075;153.677933;758.978149;774.058777;272.335297;446.878235;631.834229;93.576118;;;;;;
271;520.895264;675.029724;153.659286;758.999695;774.185913;272.350372;446.876282;631.836121;93.600761;;;;;;
272;520.992065;675.103027;153.322998;404.93924;667.831421;106.617218;446.919617;631.820068;93.600677;;;;;;
273;521.040039;675.255493;153.442566;759.026001;774.547791;272.489685;447.180054;631.916382;93.374428;;;;;;
274;521.036133;675.254822;153.532883;404.93924;667.831421;106.617218;447.375244;631.971497;93.235199;;;;;;
275;521.045288;675.326233;153.537125;759.174561;774.786194;272.483551;447.394257;632.05658;93.226357;;;;;;
276;521.084595;675.312378;153.23819;759.088562;774.989746;272.607239;447.426086;632.024231;93.195404;;;;;;
277;521.110474;675.356995;153.436234;404.872894;667.829956;106.664719;447.428192;631.944153;93.162521;;;;;;
278;521.082947;675.345581;153.51535;404.838593;667.733948;106.591209;447.526642;631.905762;93.219421;;;;;;
279;521.150879;675.400024;153.233932;404.832062;667.727295;106.598793;447.544891;631.902527;93.236465;;;;;;
280;521.183289;675.425598;153.239655;404.822754;667.637634;106.582947;447.574524;631.835693;93.206451;;;;;;
281;521.161682;675.42157;153.12941;404.772247;667.439636;106.632278;447.544312;631.807373;93.20977;;;;;;
282;521.181702;675.33606;153.149185;404.745239;667.392822;106.647842;447.61734;631.802673;93.162216;;;;;;
283;521.140503;675.382874;153.184067;404.746094;667.309021;106.603455;447.625214;631.731201;93.148613;;;;;;
284;521.099915;675.434448;153.087601;404.786743;667.204163;106.559052;447.659576;631.742737;93.134514;;;;;;
285;521.112854;675.357544;153.048859;404.756866;667.198853;106.578835;447.752258;631.772156;93.020645;;;;;;
286;521.054016;675.356445;153.041489;404.776947;667.198853;106.574791;447.661072;631.714783;93.033409;;;;;;
287;521.002014;675.340088;153.050888;404.682678;667.119873;106.515678;447.690399;631.702332;93.004379;;;;;;
288;520.99823;675.330078;153.014099;404.643433;667.106506;106.553802;447.723114;631.703796;92.945923;;;;;;
289;521.012085;675.331726;153.003906;404.677765;667.1026;106.550308;447.785278;631.760681;92.908974;;;;;;
290;520.960144;675.348328;152.95517;404.677887;667.105957;106.497482;447.717438;631.74115;92.851151;;;;;;
291;520.922852;675.361694;152.969864;404.640625;667.209595;106.42498;447.742401;631.785217;92.862358;;;;;;
292;520.915222;675.271545;152.972778;404.665009;667.227661;106.337784;447.770233;631.864624;92.811127;;;;;;
293;520.916443;675.253845;152.97525;404.717926;667.314758;106.270752;447.691711;631.829346;92.821198;;;;;;
294;520.870178;675.186401;152.918823;404.718994;667.431091;106.253281;447.719299;631.842651;92.786514;;;;;;
295;520.882385;675.147522;152.871475;404.638031;667.459167;106.254959;447.629242;631.898865;92.701805;;;;;;
296;520.865417;675.143372;152.877136;404.635681;667.536011;106.240685;447.655701;631.921387;92.634651;;;;;;
297;520.87439;675.174805;152.778595;404.638184;667.556152;106.262398;447.725891;632.049133;92.612991;;;;;;
298;520.876404;675.102295;152.766418;404.676697;667.633118;106.190575;447.614166;632.044373;92.60051;;;;;;
299;520.908813;675.057251;152.72554;404.707397;667.66095;106.159676;447.626892;632.017456;92.609108;;;;;;
300;520.931641;675.053467;152.680481;404.697083;667.659851;106.18924;447.635406;632.015564;92.618767;;;;;;
301;520.856934;674.950195;152.777863;404.686584;667.651123;106.196594;447.646301;632.068542;92.602219;;;;;;
302;520.973328;674.960815;152.603012;404.667145;667.653442;106.243164;447.65918;632.075256;92.55114;;;;;;
303;520.917664;674.806824;152.726044;404.657623;667.648743;106.251328;447.681122;632.020264;92.583061;;;;;;
304;520.933472;674.911133;152.647034;404.650574;667.653931;106.279984;447.691284;631.993713;92.572777;;;;;;
305;520.982239;674.840393;152.654861;404.629852;667.558838;106.284294;447.615509;631.930603;92.561523;;;;;;
306;520.919739;674.794312;152.751373;404.62204;667.536621;106.289536;447.68219;631.972107;92.53511;;;;;;
307;520.989624;674.73468;152.730103;404.619751;667.545715;106.307236;447.752197;631.976501;92.544617;;;;;;
308;520.998352;674.76532;152.800598;404.620575;667.545898;106.296303;447.784485;631.988831;92.533951;;;;;;
309;521.057983;674.746582;152.70668;404.675262;667.543274;106.36731;447.760193;631.974548;92.54496;;;;;;
310;521.037292;674.715759;152.763763;404.674042;667.539856;106.399574;447.733459;632.001709;92.503731;;;;;;
311;521.061523;674.583435;152.904953;404.672424;667.536377;106.385506;447.748779;631.980408;92.537537;;;;;;
312;521.023682;674.613586;152.924377;404.672119;667.539978;106.387474;447.75116;631.96582;92.557343;;;;;;
313;521.138733;674.591248;152.779282;404.729675;667.529297;106.314079;447.72348;632.012451;92.548019;;;;;;
314;521.121887;674.593506;152.679733;755.457764;774.031067;279.791748;447.65979;632.023132;92.513268;;;;;;
