Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;813.7276;776.488892;92.512421;810.696045;681.170044;55.479187;782.357178;672.210693;50.503712;783.656799;1077.495239;370.902466;774.513306;1013.933716;210.768341
2;813.529114;777.508301;94.124168;809.974121;681.623718;57.531864;787.190918;683.702454;43.311462;783.439209;1078.825684;370.840607;774.383301;1015.4477133333334;210.50403833333334
3;813.370361;778.328613;95.550354;809.707642;681.579773;59.926834;781.044128;672.976501;54.978222;783.115295;1080.049683;371.064362;774.253296;1016.9617106666667;210.23973566666666
4;813.105774;778.914856;97.550896;809.735474;682.000549;62.879719;779.697937;671.581787;59.203968;782.996094;1081.35498;371.18399;774.123291;1018.475708;209.975433
5;812.920471;779.402161;99.698463;809.62561;682.500305;65.654282;780.164673;673.687988;60.491943;782.880432;1082.820557;371.222778;773.958374;1020.275085;209.140121
6;812.893311;780.210754;101.792709;809.58429;683.125427;68.707573;780.952759;675.084106;62.366318;782.438416;1084.563477;371.583954;773.75354;1022.325378;208.719742
7;812.811462;781.259033;104.327202;809.473999;683.905212;72.536575;780.911926;675.708618;65.506004;782.499268;1086.488403;371.437836;773.285095;1024.451263;208.721283
8;812.633911;782.444946;106.79245;809.946045;684.384766;75.730034;781.151428;675.84552;69.294472;782.521423;1088.506836;371.047241;772.81665;1026.577148;208.722824
9;812.61908;783.427856;109.407082;810.118835;684.89447;79.803093;781.276428;676.556213;73.556664;782.612244;1090.57312;370.59436;772.9328;1028.764282;207.561157
10;812.46167;784.464478;112.424316;810.498108;685.687866;83.882721;780.968018;677.241272;78.390808;782.465881;1092.541992;370.861847;772.211792;1031.26123;207.498337
11;811.916138;785.895752;115.223236;810.74231;686.830994;87.855957;781.871399;678.052795;82.013527;781.608826;1094.673462;371.272278;771.354737;1033.3927;207.90876799999995
12;811.693054;787.24646;118.683594;810.889404;687.974304;92.45607;782.455933;678.674805;86.578369;771.46283;1036.422241;206.987518;761.208741;975.1414790000001;43.624007999999975
13;811.738037;788.746338;121.98053;811.129272;689.107117;97.108147;783.115784;679.760498;90.927231;770.497742;1039.037354;207.177368;760.243653;977.7565920000002;43.81385799999998
14;811.466614;790.478271;125.462906;811.793091;689.94873;101.425667;783.376831;680.738892;95.845833;780.747681;1102.094849;370.02771;770.4935919999999;1040.8140870000002;206.6642
15;810.951782;791.706116;128.758286;812.40863;691.709167;106.448196;783.818726;681.472046;100.4105;780.337341;1104.755493;369.708405;770.083252;1043.474731;206.344895
16;810.429871;794.039429;132.796844;812.737671;693.221008;111.413307;784.559326;683.015259;104.866905;780.192688;1107.471191;369.324005;769.938599;1046.1904290000002;205.96049499999998
17;809.984009;795.99939;136.556473;813.034973;695.197815;116.24292;785.066101;684.559692;109.877365;766.714905;1050.438354;205.085571;756.460816;989.157592;41.72206099999997
18;809.401611;798.205383;140.108063;813.864746;697.333984;120.706261;785.857849;686.128784;114.735474;765.055786;1053.525513;205.765671;754.801697;992.2447510000002;42.40216099999998
19;808.97583;800.242981;143.333328;814.354858;699.341736;125.487343;786.621033;687.936829;119.386032;764.35553;1056.718384;205.393326;754.101441;995.4376220000001;42.02981599999998
20;808.618286;802.758484;147.358124;814.501465;701.502747;130.454559;786.871277;690.016785;124.239334;778.081238;1118.195801;369.250549;767.827149;1056.9150390000002;205.88703899999996
21;807.968872;805.454834;150.530563;815.076355;703.709412;135.244156;787.156799;691.919312;128.974167;762.19458;1063.307495;205.219147;751.940491;1002.0267330000001;41.85563699999997
22;807.366882;807.821716;154.549561;815.435913;706.125427;139.863251;787.705566;694.125732;133.89856;777.417908;1123.05127;369.579285;767.163819;1061.770508;206.215775
23;806.733215;810.737;157.993805;815.428345;709.163147;143.874893;787.871338;696.981018;138.119705;760.48645;1069.876831;204.567017;750.232361;1008.5960690000002;41.20350699999997
24;806.021057;813.879761;161.346634;815.324524;712.221375;148.249405;787.703186;699.688538;142.335571;776.184631;1128.188477;370.602936;765.930542;1066.907715;207.23942599999998
25;805.192871;816.685303;165.046951;814.599243;714.581726;152.705276;786.894653;702.136536;147.240723;758.092224;1076.643433;205.11348;747.838135;1015.3626710000001;41.74996999999999
26;804.050781;819.569153;168.192932;813.587769;717.344238;156.907684;786.100403;704.874084;151.673645;774.868408;1132.65271;371.279907;764.614319;1071.3719480000002;207.91639699999996
27;803.090149;822.624756;171.405502;812.989502;720.637268;160.841751;785.32135;707.982666;155.605698;755.705322;1083.621338;205.350449;745.451233;1022.340576;41.98693899999998
28;801.474609;825.928223;175.209305;811.993591;723.867981;164.704086;784.461304;710.802612;158.822876;754.188843;1087.12146;205.821701;743.934754;1025.8406980000002;42.45819099999997
29;800.327271;829.163269;177.656631;810.925964;726.633484;167.896011;782.576904;713.840332;163.331726;772.588135;1139.399048;373.261536;762.334046;1078.1182860000001;209.89802599999996
30;798.939758;832.216919;180.370316;809.663696;729.64801;171.194565;781.736023;717.142944;166.408524;772.483887;1141.64917;373.329498;762.229798;1080.368408;209.96598799999998
31;797.27887;835.342712;183.825836;807.675659;733.065186;174.251297;780.451172;720.346313;169.257568;751.212708;1097.757202;205.944138;740.958619;1036.4764400000001;42.58062799999999
32;795.604492;838.537354;187.001312;806.044556;736.209473;177.679703;778.430176;723.27478;172.322357;771.685242;1146.139771;374.329803;761.431153;1084.8590090000002;210.966293
33;793.595947;841.972717;189.889008;804.202637;739.314453;180.726089;776.168335;726.338257;175.436188;749.411377;1104.994019;206.804977;739.157288;1043.713257;43.44146699999999
34;791.641052;845.131287;192.314682;801.644226;742.533875;183.425858;774.339539;729.73053;177.861328;748.042114;1108.480225;207.028473;737.788025;1047.1994630000002;43.66496299999997
35;789.487732;848.088806;194.776215;799.329346;745.61676;185.818359;772.228577;733.157288;179.854675;746.823669;1112.1073;207.098755;736.56958;1050.826538;43.73524499999999
36;787.095093;851.437378;197.347031;797.617737;749.125061;187.823624;769.512512;736.331177;182.468704;770.006042;1155.049072;376.58844;759.751953;1093.7683100000002;213.22492999999997
37;784.897156;854.811707;199.450089;795.495605;752.487793;189.930054;767.614258;739.409119;184.430984;745.68396;1119.31897;207.995544;735.4298709999999;1058.0382080000002;44.632033999999976
38;782.461548;858.326294;201.6306;792.71228;755.394653;191.990738;764.99469;742.631775;186.291183;769.2453;1159.700195;377.732788;758.991211;1098.419433;214.369278
39;780.166077;861.38208;203.357132;790.280396;758.286682;193.989197;762.307434;746.048767;188.208252;768.917786;1162.438721;378.062164;758.663697;1101.1579590000001;214.69865399999998
40;777.888489;864.438782;205.195343;787.657776;761.952637;195.199524;760.213623;749.492188;189.022064;769.094727;1164.936035;378.395142;758.840638;1103.655273;215.031632
41;775.595764;867.708984;207.312698;785.426575;765.470703;196.373489;757.642212;752.925049;190.25473;768.915466;1167.550781;378.946136;758.661377;1106.270019;215.582626
42;773.049927;871.133179;208.455948;782.575989;768.405762;198.308899;754.903564;756.23822;191.407501;741.184937;1137.323608;209.586334;730.930848;1076.042846;46.222823999999974
43;770.8797;874.464478;209.393677;779.547546;771.562927;199.458771;751.969666;759.466309;192.571899;767.828979;1172.524414;380.863678;757.57489;1111.243652;217.50016799999997
44;768.738586;877.848572;210.734528;777.049072;774.942383;200.161804;748.78186;762.933289;193.932709;739.466064;1144.458984;210.560181;729.2119749999999;1083.1782220000002;47.19667099999998
45;766.353455;881.126465;211.408142;773.91394;778.408447;200.773178;746.035156;766.41272;194.452408;738.512756;1148.086548;210.627319;728.258667;1086.8057860000001;47.26380899999998
46;763.953613;884.419373;212.312225;770.861206;781.804932;201.375259;743.065186;770.025879;194.61113;767.486816;1180.470215;382.019806;757.232727;1119.1894530000002;218.656296
47;761.167542;887.722107;213.284454;767.712097;784.702881;201.44957;739.753967;773.580566;195.481598;767.372986;1183.281982;382.598877;757.118897;1122.00122;219.235367
48;758.819397;890.926941;213.404175;764.351318;787.803711;201.803543;736.87439;776.959534;195.662491;767.289429;1185.968018;383.305054;757.03534;1124.6872560000002;219.94154399999996
49;756.606445;894.009949;213.565964;761.668152;791.457214;201.94664;733.825317;780.406128;195.385239;736.599365;1162.021973;212.427994;726.345276;1100.741211;49.06448399999999
50;754.152954;897.280029;214.466003;758.297791;794.702515;202.334747;730.583984;783.770569;195.129333;766.970764;1191.012939;384.126801;756.716675;1129.732177;220.76329099999998
51;751.371948;900.813049;214.339035;755.363098;797.525879;202.07431;727.184204;786.944641;195.046143;735.203491;1168.611816;213.577072;724.949402;1107.3310540000002;50.21356199999997
52;748.628113;903.604248;214.634232;751.845825;800.661682;201.619339;723.962585;790.274475;194.855942;734.717468;1172.077026;213.624786;724.463379;1110.796264;50.26127599999998
53;745.891052;906.632751;214.195847;748.960876;804.056274;200.828781;720.601257;793.568176;194.232742;734.31134;1175.362427;214.028458;724.057251;1114.0816650000002;50.66494799999998
54;743.039429;910.001953;214.268799;745.409912;807.407471;200.876755;717.446228;796.888733;193.233948;733.558411;1178.544678;215.08284;723.304322;1117.263916;51.719329999999985
55;740.559387;912.997437;214.245529;742.254578;810.294495;200.171204;714.06665;800.317627;192.281113;732.772034;1181.689697;215.442505;722.5179449999999;1120.4089350000002;52.07899499999999
56;737.837952;915.984436;213.528702;739.162781;813.505981;198.856033;710.66333;803.777344;191.578003;733.080261;1184.83252;214.838745;722.8261719999999;1123.551758;51.47523499999997
57;734.975586;919.191101;213.070801;735.392517;816.830872;198.049301;706.982239;807.044373;190.527939;733.063782;1187.987427;215.444321;722.8096929999999;1126.7066650000002;52.08081099999998
58;732.141785;922.156067;212.69458;732.159912;819.710876;196.814651;703.56366;810.571655;189.301849;732.30188;1191.146362;216.420105;722.047791;1129.8656;53.05659499999999
59;729.567688;924.904175;212.114502;728.794617;822.691467;195.849548;700.010254;813.989746;188.418289;731.708496;1194.371948;217.042587;721.454407;1133.091186;53.67907699999998
60;726.97522;928.320801;211.235901;725.418335;826.064453;194.560318;696.523193;817.264221;187.088654;731.472595;1197.470947;217.18605;721.2185059999999;1136.1901850000002;53.822539999999975
61;724.67572;931.313904;210.066559;722.330872;829.220886;192.80777;693.075195;820.485596;185.369339;731.522949;1200.302246;217.575302;721.26886;1139.021484;54.211791999999974
62;721.884827;933.80481;210.069138;718.90741;832.102966;191.506668;690.506897;823.954834;183.015015;731.21283;1203.134888;217.873627;720.958741;1141.8541260000002;54.51011699999998
63;719.387695;937.060608;208.895828;715.726379;835.415833;190.343262;687.226318;827.242371;181.759125;730.975891;1205.775513;218.256256;720.721802;1144.4947510000002;54.89274599999999
64;716.910767;939.77124;208.196869;712.618591;838.467712;188.975052;684.254456;830.755127;180.139618;730.792664;1208.988647;218.553696;720.5385749999999;1147.707885;55.19018599999998
65;714.781128;942.722595;207.032715;709.725708;841.341431;187.230286;681.288147;833.766052;178.480133;730.916626;1211.801392;218.853653;720.6625369999999;1150.5206300000002;55.49014299999999
66;712.466125;945.628662;205.540817;706.408508;844.777771;184.946869;678.820984;836.539734;176.284927;730.738586;1214.271973;219.381912;720.484497;1152.991211;56.01840199999998
67;709.970703;947.900818;205.49855;703.349487;847.644165;183.439835;675.660583;839.588074;175.350861;730.382629;1216.670654;220.067444;720.1285399999999;1155.3898920000001;56.703933999999975
68;707.490051;951.17041;204.303482;700.590088;850.091614;182.20549;673.136108;842.393677;173.544266;730.4552;1219.514526;220.139282;720.201111;1158.233764;56.77577199999999
69;705.177979;953.533875;202.965042;698.371643;852.977478;180.739609;669.815552;845.181885;172.026123;730.530029;1221.972656;220.294693;720.27594;1160.691894;56.931182999999976
70;703.158447;956.160278;201.674301;695.664124;855.668274;178.830322;667.092957;847.970947;169.447235;730.414001;1224.115601;220.879822;720.159912;1162.834839;57.51631199999997
71;701.145203;958.35968;200.240799;693.2901;858.256042;176.536438;665.184509;850.816772;166.743973;730.096741;1226.41333;221.659729;719.8426519999999;1165.1325680000002;58.29621899999998
72;698.573853;960.84552;199.222107;690.942993;860.831543;174.611786;663.483215;853.991394;163.761459;729.734192;1228.455811;222.254669;719.480103;1167.1750490000002;58.89115899999999
73;696.710999;962.99469;197.781525;689.007568;863.312256;172.477478;660.916565;856.286865;161.505768;729.609009;1230.516235;222.957108;719.35492;1169.2354730000002;59.593597999999986
74;694.939209;965.309631;196.822083;686.726868;865.796143;170.01767;659.346802;858.855469;158.950699;729.781311;1232.596924;222.976425;719.5272219999999;1171.316162;59.61291499999999
75;692.898804;967.406982;195.393509;684.884155;868.231384;167.764023;657.882385;861.607666;155.644501;729.73938;1234.402954;223.390472;719.485291;1173.122192;60.02696199999997
76;691.355713;969.225098;193.501175;683.242432;870.15155;165.600952;655.840149;863.719177;153.167404;729.46936;1236.160767;223.65387;719.215271;1174.8800050000002;60.29035999999999
77;689.74176;971.127991;192.044174;681.82666;872.956604;162.679214;654.317383;866.289185;150.527527;729.438538;1237.680786;223.99971;719.184449;1176.400024;60.636199999999974
78;688.272827;972.891541;190.100739;680.424011;874.532654;160.740387;652.633057;867.952148;148.481552;729.325745;1239.10083;224.305618;719.071656;1177.8200680000002;60.94210799999999
79;687.029358;974.895569;188.807098;679.029419;876.526184;158.581512;650.903625;870.068481;146.751205;729.007629;1240.629761;225.159348;718.7535399999999;1179.348999;61.795837999999975
80;685.866638;976.620972;187.046082;677.581177;878.279602;156.589615;649.673096;871.852234;144.419464;729.069397;1241.76062;225.371643;718.815308;1180.4798580000001;62.00813299999999
81;684.690186;978.017151;185.314636;675.989563;880.306335;154.419312;649.755066;874.237183;140.271805;729.134827;1242.963989;225.575516;718.880738;1181.6832270000002;62.212005999999974
82;683.711487;979.7146;183.551086;675.168884;882.139587;152.087326;649.499451;876.360779;137.370758;729.154358;1244.208252;225.972015;718.900269;1182.92749;62.60850499999998
83;682.743774;981.165894;182.00354;674.567688;883.357605;150.177887;647.403809;877.361267;136.56694;729.284302;1244.928345;226.363556;719.030213;1183.6475830000002;63.00004599999997
84;681.859314;982.270874;179.795593;673.426331;885.039917;148.120499;645.672302;878.551453;135.421066;729.071106;1245.704346;226.571594;718.817017;1184.4235840000001;63.208083999999985
85;680.804443;983.601196;178.389694;672.571472;886.316162;146.489166;644.77478;879.869629;133.668015;728.768433;1246.545898;226.934998;718.5143439999999;1185.2651360000002;63.57148799999999
86;679.869324;984.998413;177.029755;671.681458;887.600525;144.683929;644.052368;881.252502;131.439514;728.672546;1247.420166;227.445572;718.418457;1186.1394040000002;64.08206199999998
87;679.03241;986.078003;175.672134;670.89325;888.694214;142.984192;643.902222;882.708923;128.975906;728.525085;1247.97522;227.743454;718.270996;1186.6944580000002;64.379944
88;678.334534;987.24408;173.749939;670.221252;890.213623;141.101898;643.546021;884.109802;126.739067;728.468018;1248.287476;227.855148;718.213929;1187.006714;64.491638
89;677.576538;988.111206;172.571579;669.621155;891.277039;139.404343;643.034912;884.950989;124.638954;728.500671;1248.681885;227.977859;718.246582;1187.401123;64.61434899999998
90;676.888672;988.999939;171.264679;668.864746;892.258057;137.906433;642.182739;886.0224;122.825455;728.530029;1249.09729;228.122299;718.27594;1187.816528;64.75878899999998
91;676.406921;989.994446;169.777191;668.185547;893.109375;136.315674;641.746338;887.21228;121.262627;728.61145;1249.60022;228.31543;718.357361;1188.3194580000002;64.95191999999997
92;675.807373;990.570923;168.729218;667.582947;893.845947;134.85202;641.172791;888.31189;119.671379;728.724243;1250.053467;228.38147;718.470154;1188.772705;65.01795999999999
93;675.191956;991.331543;167.307343;667.21521;894.881104;133.053192;640.585754;889.128113;118.179024;728.882019;1250.397095;228.396683;718.62793;1189.1163330000002;65.03317299999998
94;674.841614;991.955933;166.200287;666.405396;895.851257;130.960876;641.629211;890.076721;114.954727;729.148621;1250.834839;228.229843;718.894532;1189.5540770000002;64.86633299999997
95;674.662476;992.532532;165.28595;666.087402;896.677002;129.82988;642.590088;891.882751;111.990776;729.364014;1251.078125;228.248917;719.109925;1189.7973630000001;64.88540699999999
96;674.577942;993.168335;164.159058;665.859863;897.369263;128.787521;643.010315;894.386963;110.177498;729.694763;1251.281982;228.099701;719.440674;1190.00122;64.73619099999999
97;674.585388;993.696167;163.162918;665.522949;897.946289;127.584366;642.796692;895.465759;108.864693;729.901123;1251.567627;227.894135;719.647034;1190.286865;64.53062499999999
98;674.645508;994.062988;162.083557;665.588318;898.271179;126.2397;642.408813;896.030212;107.346519;730.28064;1251.783569;227.596069;720.0265509999999;1190.502807;64.23255899999998
99;674.549744;994.485779;161.282227;665.555359;898.628418;125.404686;641.498901;896.092163;106.85704;730.567322;1251.952148;227.441055;720.313233;1190.6713860000002;64.07754499999999
100;674.327393;995.022339;160.199173;665.071228;899.341309;124.146126;641.934631;897.039185;105.685631;730.758789;1252.000366;227.322403;720.5047;1190.7196040000001;63.95889299999999
101;674.360474;995.423767;159.36293;664.843201;899.808655;123.309929;642.27533;897.623718;104.9216;731.288208;1251.936035;227.141403;721.034119;1190.655273;63.77789299999998
102;674.678833;995.727661;158.347855;665.116394;899.751587;122.905006;641.586914;897.304749;104.700623;731.795349;1252.089722;226.752502;721.54126;1190.80896;63.38899199999997
103;674.75354;996.023743;157.621353;664.807251;900.020935;122.261597;641.063599;896.869202;104.488235;732.277405;1252.321533;226.270142;722.023316;1191.0407710000002;62.90663199999997
104;674.77356;996.161438;157.007492;664.821655;900.189453;121.949974;639.215088;895.065735;105.707611;732.932129;1252.427856;225.677368;722.67804;1191.1470940000002;62.31385799999998
105;674.624268;996.386353;156.37381;664.875061;900.370422;121.287727;637.994324;894.606445;106.500175;733.649719;1252.388184;225.237976;723.39563;1191.107422;61.874465999999984
106;674.42511;996.664978;155.757462;664.596741;900.857788;120.613258;638.955872;895.237427;104.185822;734.082397;1252.277466;225.129242;723.828308;1190.9967040000001;61.765731999999986
107;674.272461;996.828003;155.212524;664.232849;901.165833;120.23513;640.870789;897.270508;101.754974;734.524109;1252.22522;224.860703;724.2700199999999;1190.9444580000002;61.49719299999998
108;674.207092;997.026611;154.631561;664.106323;901.329468;120.052238;641.574524;898.563049;100.512131;734.953796;1252.259399;224.463074;724.699707;1190.9786370000002;61.09956399999999
109;674.285217;997.24939;153.928833;663.965454;901.460693;119.850533;641.288513;898.614258;100.451805;735.296814;1252.191895;224.072418;725.042725;1190.911133;60.70890799999998
110;674.434937;997.333252;153.561844;663.663269;901.578552;119.601501;641.041992;898.045898;100.502556;735.534607;1252.045898;223.86409;725.280518;1190.7651360000002;60.500579999999985
111;674.524109;997.359497;153.065247;663.341675;901.722534;119.382843;640.64563;897.585144;100.626122;735.988037;1251.893433;223.597672;725.7339479999999;1190.612671;60.23416199999997
112;674.872192;997.486755;152.280563;663.498718;901.454407;119.537262;639.537659;896.764709;101.167801;736.478149;1251.880493;223.291351;726.22406;1190.599731;59.92784099999997
113;674.789673;997.534668;152.04277;663.008545;901.721375;119.048683;639.749878;897.037964;100.405846;737.078613;1251.841919;222.946365;726.824524;1190.561157;59.58285499999997
114;674.950989;997.630981;151.58226;662.863953;901.729553;119.031715;639.27533;897.485352;100.216469;737.649475;1251.763306;222.589264;727.395386;1190.4825440000002;59.22575399999997
115;675.00116;997.725098;151.081085;662.620056;901.796021;118.824341;640.052551;898.531799;98.809959;738.367554;1251.640137;222.175354;728.113465;1190.3593750000002;58.81184399999998
116;675.039124;997.848328;150.687546;662.404053;901.983765;118.575012;640.454651;899.219604;97.944389;739.106445;1251.361572;221.776291;728.852356;1190.0808100000002;58.41278099999997
117;675.155823;997.766113;150.512604;662.137878;901.826843;118.856567;639.233337;898.986755;98.452827;739.625122;1251.235352;221.390625;729.371033;1189.95459;58.02711499999998
118;675.461609;997.763184;150.355011;661.94873;901.753784;118.749268;638.311279;898.751404;98.541801;740.147644;1251.292847;220.813904;729.893555;1190.012085;57.45039399999999
119;675.530884;997.800537;150.035461;661.693665;901.947937;118.291702;638.961792;899.048767;97.655632;740.271118;1251.072632;220.867523;730.017029;1189.7918700000002;57.504012999999986
120;675.623657;997.850159;149.875488;661.572266;902.020447;118.11882;740.41095;1251.000854;220.868942;;;;;;
121;675.596375;997.898071;149.673767;661.51416;902.047913;118.041222;639.351624;899.445984;97.230347;;;;;;
122;675.720886;997.957092;149.770493;661.434692;902.076477;118.029732;740.777222;1250.789795;220.597778;;;;;;
123;675.570557;997.917175;149.474075;661.489807;901.761963;118.371712;638.101807;898.764832;98.573814;;;;;;
124;675.534973;997.915222;149.378494;661.505432;901.759644;118.139351;639.18866;899.149902;97.571823;;;;;;
125;675.49646;997.849915;149.307693;661.551086;901.724487;118.147476;639.618347;899.068115;97.193291;;;;;;
126;675.55188;997.724304;149.266037;661.84137;901.696594;118.068062;639.657227;898.716797;97.233765;;;;;;
127;675.528931;997.634399;149.044754;662.117737;901.398865;118.457886;638.604248;898.007141;98.284439;;;;;;
