Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
128;675.575562;997.507263;149.093933;662.211487;901.257446;118.415749;639.292297;898.194702;98.404861;;;;;;
129;675.669128;997.356567;149.132431;662.377686;901.0755;118.245949;639.873047;898.171814;98.506233;;;;;;
130;675.851685;997.257324;149.098282;662.569214;900.791931;118.371155;639.891235;897.791382;98.885338;;;;;;
131;675.977844;997.119995;149.190643;662.94928;900.591553;118.330048;640.007935;897.438782;99.126907;;;;;;
132;676.123779;996.996887;149.257324;663.324402;900.188965;118.446434;640.230774;897.194885;99.332359;;;;;;
133;676.321472;996.826172;149.299011;663.723511;899.987366;118.454773;640.591125;896.936646;99.293839;;;;;;
134;676.416321;996.588318;149.345657;664.057861;899.787476;118.50692;641.031555;896.949158;98.914803;;;;;;
135;676.550171;996.433472;149.452225;664.319153;899.55426;118.485573;641.546875;897.028015;98.802872;;;;;;
136;676.60614;996.337158;149.515594;664.621582;899.419373;118.416771;641.934021;896.946838;98.644943;;;;;;
137;676.643005;996.093628;149.813293;664.998962;899.164124;118.544357;741.279175;1249.048584;220.213593;;;;;;
138;676.661987;995.942078;150.074127;665.370239;898.99884;118.611908;642.558472;896.502625;98.528366;;;;;;
139;676.700684;995.813721;150.317078;665.592712;898.855225;118.705864;642.570923;896.155151;98.533478;;;;;;
140;676.752747;995.682068;150.548752;665.777161;898.778381;118.778061;642.698914;896.012146;99.055435;;;;;;
141;676.70459;995.604248;150.749969;665.888489;898.755859;118.804718;642.829834;895.836121;99.308075;;;;;;
142;676.528564;995.450134;151.016861;666.017212;898.750854;118.817513;642.89032;895.745972;99.372345;;;;;;
143;676.369568;995.348816;151.301697;666.104919;898.747803;118.850243;642.906372;895.521423;99.361664;;;;;;
144;676.219299;995.21582;151.649567;666.183533;898.735474;118.898972;642.895386;895.38855;99.365005;;;;;;
145;676.229187;995.187378;151.731873;666.152954;898.852173;118.861244;642.879883;895.362793;99.307129;;;;;;
146;676.292358;995.297607;151.813309;666.177734;898.87561;118.759743;642.812744;895.434875;99.35643;;;;;;
147;676.343079;995.28064;151.918335;666.259216;898.984375;118.844337;642.697083;895.255981;99.571823;;;;;;
148;676.426453;995.374451;151.959732;666.303894;899.108276;118.826614;642.697632;895.155273;99.778526;;;;;;
149;676.436218;995.455933;152.14357;666.471497;899.224487;118.837265;642.965027;895.357361;99.737183;;;;;;
150;676.371094;995.531738;152.166931;666.549194;899.330627;118.852547;643.365845;895.951538;99.675156;;;;;;
151;676.365234;995.673462;152.234192;666.68335;899.500977;118.956604;643.645264;896.3974;99.636322;;;;;;
152;676.387207;995.763794;152.334473;666.765503;899.640625;118.963394;643.77887;896.535706;99.762306;;;;;;
153;676.426575;995.887573;152.519806;667.041443;899.765442;118.912735;643.847717;896.308533;100.06501;;;;;;
154;676.450867;996.084045;152.702438;667.139099;899.930786;119.024612;643.72998;896.028564;100.409721;;;;;;
155;676.462463;996.239441;152.871109;667.283508;900.02063;118.970619;643.558472;895.725281;100.751923;;;;;;
156;676.53656;996.330994;153.094467;667.355042;900.154785;119.032768;642.921021;894.645142;101.655075;;;;;;
157;676.394653;996.470459;153.430267;667.27417;900.254456;119.482986;642.547729;894.3526;102.280251;;;;;;
158;676.437073;996.688904;153.57637;667.29541;900.46167;119.618668;642.515808;894.590027;102.397362;;;;;;
159;676.500183;996.81543;153.669159;667.524048;900.884888;119.201981;642.722107;894.910278;102.210518;;;;;;
160;676.700867;997.007019;153.62529;667.678345;901.185608;118.990295;642.915649;895.198853;101.972054;;;;;;
161;676.674622;997.174194;153.724594;667.74585;901.381592;118.902054;643.046265;895.459412;101.863693;;;;;;
162;676.56958;997.410645;153.933151;667.837158;901.616577;118.89637;643.097229;895.683105;101.827484;;;;;;
163;676.710388;997.624084;153.853775;667.856934;901.844849;118.893936;643.135864;895.894897;101.784912;;;;;;
164;676.743958;997.804321;153.833481;667.856079;902.036926;118.92894;643.194824;896.115479;101.714333;;;;;;
165;676.71405;997.932556;153.902222;667.861694;902.166443;118.924232;643.203247;896.359558;101.621048;;;;;;
166;676.705261;998.06189;153.930511;667.875916;902.348511;118.817146;643.253052;896.510193;101.575241;;;;;;
167;676.601563;998.182373;153.949997;667.885132;902.519775;118.760735;643.295898;896.718018;101.461342;;;;;;
168;676.581543;998.25293;153.958542;667.813782;902.632141;118.705566;643.331421;896.861389;101.335144;;;;;;
169;676.496826;998.314514;154.043762;667.802429;902.743042;118.708;643.375183;896.975586;101.270859;;;;;;
170;676.420898;998.357422;154.132736;667.812012;902.875916;118.760216;643.42865;897.177795;101.215515;;;;;;
171;676.438049;998.410645;154.494614;667.72345;903.17334;118.487335;644.18634;898.17627;100.339478;;;;;;
172;676.675354;998.411255;154.6362;667.74823;903.240662;118.454193;644.886047;899.489868;99.519867;;;;;;
173;676.829407;998.430603;154.671249;667.886963;903.135803;118.617393;645.026184;900.125427;99.257629;;;;;;
174;676.903015;998.445496;154.653137;667.960571;903.179199;118.606339;645.045776;900.073364;99.342407;;;;;;
175;677.199097;998.379944;154.684525;668.147217;903.234009;118.608345;645.176086;899.9776;99.607544;;;;;;
176;677.630981;998.304688;155.155167;668.372314;903.200439;118.593483;645.295959;900.107117;99.710136;;;;;;
177;678.090942;998.220337;155.590652;668.752625;903.227173;118.61245;645.573792;900.141418;99.798149;;;;;;
178;678.626831;998.040222;155.967117;669.407654;903.202759;118.318222;646.099976;900.25415;99.61261;;;;;;
179;679.285767;997.836914;156.446442;670.051636;903.340088;118.136887;646.681824;900.296936;99.448853;;;;;;
180;679.946228;997.536987;156.783493;670.863953;903.398804;118.227791;646.76886;899.302429;100.075317;;;;;;
181;680.544128;997.327087;156.939835;671.541382;903.518127;117.582115;646.997009;897.744446;101.416191;;;;;;
182;681.186523;997.083313;156.908188;672.431641;903.41333;117.392288;647.973267;897.2229;101.802414;;;;;;
183;681.996521;996.773499;156.998413;673.592834;902.862427;117.828918;648.014343;896.795654;102.996033;;;;;;
184;682.695068;996.540588;157.270233;674.596497;902.605957;117.701599;648.049988;896.247437;103.640068;;;;;;
185;683.753479;996.286133;157.828674;675.520325;902.54187;117.092697;648.421936;895.788391;104.059006;;;;;;
186;684.656006;996.033875;158.079269;676.407288;902.444641;116.840363;649.050537;895.386108;104.422531;;;;;;
187;685.365784;995.73645;158.061508;677.158325;902.240173;116.856735;649.640747;894.999207;104.800583;;;;;;
188;686.223206;995.520203;157.988968;677.95459;901.910095;116.418182;650.362122;894.596313;104.975349;;;;;;
189;687.007019;995.148254;157.953857;678.753235;901.597168;115.913742;651.153809;894.246887;104.788651;;;;;;
190;688.042908;994.789429;158.081223;679.675537;901.441895;115.409012;651.833374;894.1828;104.447716;;;;;;
191;688.924866;994.551575;157.951447;680.429871;901.263123;115.162354;652.434387;894.154053;104.254753;;;;;;
192;689.42627;994.330566;157.625443;680.902954;901.098572;114.56208;652.809326;893.976257;104.37175;;;;;;
193;690.032166;993.825378;156.989944;681.392151;900.833557;114.116943;653.053162;893.712097;104.569855;;;;;;
194;690.604797;993.369873;156.647324;681.830322;900.557861;113.390427;653.361084;893.46405;104.656227;;;;;;
195;691.396301;992.789429;156.571442;682.220032;900.310425;112.844475;653.552979;893.13739;104.672981;;;;;;
196;692.37915;992.378052;156.305481;682.573242;900.091187;112.46933;653.975403;892.917664;104.616905;;;;;;
197;693.644714;992.001648;156.018829;682.856934;900.039734;111.609505;654.405762;892.621948;104.450348;;;;;;
198;694.639709;991.694153;155.667892;682.979431;900.016052;111.112427;654.67334;892.384216;104.397812;;;;;;
199;695.402405;991.547729;155.184418;683.311401;899.682861;110.912491;655.042358;892.139709;104.418091;;;;;;
200;696.067261;991.294006;154.89032;683.807617;899.290283;110.554047;655.051697;891.849548;104.823776;;;;;;
201;696.713257;990.918457;154.691895;684.236938;898.938232;110.49604;654.986877;891.482605;105.342957;;;;;;
202;697.31604;990.618103;154.468338;684.570374;898.638916;110.504425;655.049805;891.197754;105.505493;;;;;;
203;698.073914;990.493896;154.427094;684.75885;898.409851;110.453354;655.146851;891.043396;105.658043;;;;;;
204;698.812256;990.350037;154.393463;684.966919;898.077087;110.400505;655.236206;890.989563;105.689003;;;;;;
205;699.682312;990.193237;154.104172;685.199341;897.77832;110.39035;655.293335;890.966675;105.724052;;;;;;
206;700.160095;990.006531;154.006546;685.35199;897.447266;110.396172;655.338806;891.001404;105.715492;;;;;;
207;700.532288;989.910889;153.945755;685.659851;897.281006;110.192886;655.455505;890.977356;105.863014;;;;;;
208;700.947632;989.875061;153.866302;685.793701;897.173462;110.199104;655.528809;890.9599;105.915001;;;;;;
209;701.253845;989.866943;153.736374;685.834961;897.211609;110.170113;655.640137;891.174377;105.878448;;;;;;
210;701.652344;989.80835;153.617004;685.837036;897.083801;110.160561;655.354309;891.171814;106.039124;;;;;;
211;701.930969;989.799561;153.514557;685.993042;897.050171;110.162651;655.671997;891.530151;105.866051;;;;;;
212;702.189819;989.770935;153.254166;686.023682;897.051819;110.158432;655.68158;891.757568;105.807068;;;;;;
213;702.384827;989.742371;152.994293;685.984863;897.051636;110.129944;655.818481;892.038208;105.594383;;;;;;
214;702.52356;989.787964;152.696381;686.031006;897.061646;110.184601;656.154968;892.32312;105.114273;;;;;;
215;702.619324;989.707031;152.577606;685.923035;897.064087;110.140648;656.275024;892.617493;104.810051;;;;;;
216;702.665344;989.747498;152.380493;685.846985;897.128906;110.086411;656.264404;892.838623;104.639465;;;;;;
217;702.768616;989.833374;152.146973;685.671021;897.131348;110.058655;656.111938;893.077393;104.478844;;;;;;
218;702.774536;989.836121;152.04277;685.63208;897.125;110.096703;656.044067;893.226624;104.49984;;;;;;
219;702.730042;989.860352;151.821838;685.466675;897.114319;110.091492;655.88562;893.324707;104.501022;;;;;;
220;702.668945;989.906555;151.574326;685.713867;896.921387;110.169395;655.967224;893.32489;104.216255;;;;;;
221;702.657227;989.929565;151.39772;685.401306;896.957886;110.008537;655.865051;893.572205;104.060593;;;;;;
222;702.820007;989.820068;151.419037;685.079102;896.999329;110.007835;655.795288;893.568176;103.743843;;;;;;
223;702.625305;989.831726;151.269409;684.94574;896.940735;109.97921;655.643738;893.638428;103.722031;;;;;;
224;702.606445;989.764282;151.192917;684.929199;896.863403;109.95755;655.53418;893.589844;103.54351;;;;;;
225;702.595398;989.765503;151.102036;684.895752;896.842407;109.963745;655.528198;893.563965;102.974174;;;;;;
226;702.60614;989.709167;151.066772;684.917114;896.718628;109.834793;655.628662;893.599976;102.787041;;;;;;
227;702.620361;989.610168;151.033875;684.867188;896.721497;109.735954;655.562317;893.595154;102.741241;;;;;;
228;702.751099;989.555786;151.07962;684.701782;896.715637;109.90316;655.534485;893.589661;102.770653;;;;;;
229;702.754089;989.452637;151.072678;684.616638;896.579834;109.902603;655.517761;893.561951;102.802979;;;;;;
230;702.868408;989.33252;151.048645;684.719055;896.453857;109.886612;655.536255;893.554749;102.908272;;;;;;
231;702.918884;989.208862;151.087845;684.957764;896.307678;109.634666;655.613647;893.455505;102.868423;;;;;;
232;703.037048;988.993164;151.09726;685.03833;896.19812;109.487862;655.614685;893.336182;102.953644;;;;;;
233;703.227722;988.840942;151.209686;685.102356;896.041016;109.507355;655.758911;893.329102;103.325737;;;;;;
234;703.295227;988.772644;151.198288;685.120483;895.970276;109.531364;655.799377;893.246155;103.466309;;;;;;
235;703.399414;988.610901;151.193909;685.186096;895.840698;109.559372;655.717468;893.073181;103.699875;;;;;;
236;703.514465;988.486084;151.261887;685.264832;895.660095;109.580025;655.838257;893.051392;103.682152;;;;;;
237;703.626953;988.373169;151.292221;685.283875;895.55719;109.562042;655.980835;893.077759;103.480125;;;;;;
238;703.690674;988.299866;151.363632;685.33667;895.562012;109.540787;656.047791;893.022461;103.408791;;;;;;
239;703.716003;988.229492;151.356018;685.280823;895.479065;109.36467;656.041748;892.995178;103.447769;;;;;;
240;703.713928;988.182129;151.345062;685.243713;895.409424;109.297523;656.107239;892.977051;103.483673;;;;;;
241;703.707336;988.174561;151.338562;685.237244;895.359985;109.341408;656.054932;892.997009;103.495934;;;;;;
242;703.688232;988.119202;151.349548;685.256104;895.348328;109.317429;655.971069;892.982605;103.473183;;;;;;
243;703.521423;988.079407;151.378174;685.221436;895.363708;109.32238;655.938538;893.078003;103.53051;;;;;;
244;703.443604;988.045532;151.406525;685.498779;895.135864;109.487015;655.886658;893.107605;103.479691;;;;;;
245;703.325073;988.019958;151.340149;685.26062;895.173706;109.371918;655.908264;893.112061;103.337395;;;;;;
246;703.151062;988.080872;151.311432;685.107117;895.233276;109.237648;655.840332;893.115784;103.211891;;;;;;
247;703.127502;988.089355;151.305115;684.99469;895.330994;109.506935;655.694519;893.101135;103.366196;;;;;;
248;703.10614;988.09729;151.314438;684.984558;895.290283;109.654144;655.609741;893.09491;103.373283;;;;;;
249;702.989075;988.112183;151.336777;684.955261;895.314026;109.398827;655.672852;893.128723;103.306725;;;;;;
250;702.968506;988.111206;151.333313;685.008057;895.281921;109.483704;655.682373;893.129639;103.283974;;;;;;
251;702.980103;988.012451;151.330719;685.036987;895.260376;109.528526;655.642822;893.113831;103.259369;;;;;;
252;703.10321;987.977112;151.290909;685.002502;895.302734;109.49192;655.680969;893.113708;103.230621;;;;;;
253;703.127563;987.973206;151.326569;685.089355;895.204407;109.447403;655.681946;893.125366;103.279839;;;;;;
254;703.144958;987.983032;151.333557;685.117981;895.211975;109.268486;655.68988;893.119568;103.325256;;;;;;
255;703.2771;987.972534;151.301773;685.088745;895.231201;109.212097;655.723328;893.091919;103.398392;;;;;;
256;703.323914;987.976685;151.281799;685.297546;895.330261;108.99147;655.804749;893.111877;103.414536;;;;;;
257;703.428528;987.865906;151.361755;685.360413;895.388611;108.957321;655.873657;893.205139;103.368484;;;;;;
258;703.464417;987.885193;151.369263;685.432678;895.359375;109.047462;655.953491;893.247559;103.363106;;;;;;
259;703.493347;987.876221;151.326187;685.485718;895.263184;109.007271;655.901917;893.235657;103.38456;;;;;;
260;703.489685;987.947449;151.328262;685.442017;895.270264;109.044067;655.878601;893.223145;103.396378;;;;;;
261;703.556946;987.955505;151.349152;685.427185;895.274719;109.029961;655.906616;893.317322;103.358521;;;;;;
262;703.635864;987.987488;151.280533;685.451599;895.320557;109.039406;655.950806;893.352905;103.378975;;;;;;
263;703.692139;987.989929;151.242996;685.51239;895.316833;108.981049;655.935547;893.342773;103.334824;;;;;;
264;703.745789;988.111938;151.148453;685.515869;895.393005;108.95623;655.970337;893.443726;103.310585;;;;;;
265;703.824524;988.154724;151.111816;685.442688;895.396362;108.989983;655.942871;893.462219;103.424408;;;;;;
266;703.936035;988.162842;150.945114;685.492798;895.408508;108.996231;655.917969;893.53479;103.473862;;;;;;
267;704.053284;988.285095;150.887695;685.839966;895.302979;108.915604;655.797424;893.52533;103.588234;;;;;;
268;704.171875;988.323547;150.823029;685.592834;895.527161;108.903999;655.755249;893.593628;103.639671;;;;;;
269;704.307678;988.435974;150.716904;685.74115;895.447388;108.905434;655.768555;893.613525;103.624947;;;;;;
270;704.482422;988.492126;150.605911;685.849121;895.450378;109.05648;655.789368;893.616821;103.59877;;;;;;
271;704.665222;988.568542;150.40358;685.833557;895.441956;109.098259;655.819763;893.715088;103.564842;;;;;;
272;704.851318;988.601563;150.254364;685.494263;895.554993;108.970909;655.818726;893.743469;103.582558;;;;;;
273;705.031372;988.647339;150.115021;685.491272;895.660156;108.905304;655.803223;893.733459;103.605385;;;;;;
274;705.390869;988.730042;149.726669;685.536743;895.66626;108.8731;655.792786;893.724976;103.61821;;;;;;
275;705.673401;988.69397;149.50177;685.550903;895.565979;108.909599;655.791199;893.723755;103.619888;;;;;;
276;705.867493;988.684937;149.408875;685.594971;895.490112;108.936188;655.815186;893.822205;103.594223;;;;;;
277;706.012878;988.637756;149.226883;685.643372;895.488098;108.868011;655.796631;893.854492;103.592064;;;;;;
278;706.221924;988.589172;149.016052;685.651855;895.524475;108.794411;655.860657;893.85321;103.553925;;;;;;
279;706.452026;988.578735;148.757339;685.6474;895.441833;108.790459;655.949341;893.846375;103.572716;;;;;;
280;706.689697;988.518738;148.580811;685.750183;895.370728;108.733467;655.945618;893.847473;103.624809;;;;;;
281;706.859802;988.475342;148.480515;685.801697;895.360596;108.69133;655.933899;893.934998;103.549683;;;;;;
282;706.947144;988.530823;148.366501;685.799988;895.312073;108.67701;656.00708;893.965515;103.550972;;;;;;
283;707.129272;988.504395;148.180756;685.858337;895.249512;108.612457;656.025818;893.963928;103.552917;;;;;;
284;707.305237;988.477417;148.076721;685.892273;895.245789;108.549141;656.093018;893.945618;103.569084;;;;;;
285;707.407715;988.485474;148.012924;685.91095;895.135925;108.614388;656.088989;893.944824;103.607498;;;;;;
286;707.475464;988.432251;147.847824;685.906677;895.12323;108.538261;656.068848;893.940918;103.630104;;;;;;
287;707.61676;988.440186;147.776459;685.988037;894.975464;108.565125;656.102112;893.934998;103.609367;;;;;;
288;707.814697;988.420837;147.572311;685.972229;895.011658;108.508949;656.125061;893.940613;103.584129;;;;;;
289;707.720276;988.367004;147.501648;685.881531;894.943115;108.443283;656.131409;893.944763;103.574524;;;;;;
290;707.708618;988.3302;147.518173;685.952148;894.837952;108.548843;656.088074;893.947754;103.604019;;;;;;
291;707.613159;988.340637;147.624222;685.840637;894.79126;108.497276;656.063232;893.940918;103.631409;;;;;;
292;707.643616;988.24115;147.579681;685.801025;894.800964;108.464996;656.03064;893.837891;103.577606;;;;;;
293;707.717651;988.202209;147.464233;685.704468;894.881592;108.39727;655.998413;893.830872;103.545364;;;;;;
294;707.639893;988.212952;147.449219;685.90271;894.751892;108.553719;655.981995;893.843689;103.587929;;;;;;
295;707.571655;988.167175;147.466919;685.738708;894.738831;108.463623;655.984619;893.83905;103.568626;;;;;;
296;707.532471;988.091431;147.546371;685.824097;894.679077;108.524582;655.938599;893.83429;103.557159;;;;;;
297;707.500427;988.054199;147.555054;685.692566;894.757446;108.488098;655.904663;893.851807;103.490204;;;;;;
298;707.482483;988.08374;147.561234;685.777771;894.74054;108.498413;655.957275;893.859009;103.433823;;;;;;
299;707.395691;987.994751;147.730957;685.670288;894.761963;108.42807;655.987854;893.86615;103.406662;;;;;;
300;707.391418;987.977173;147.769531;685.710205;894.73822;108.447975;655.908691;893.760559;103.410278;;;;;;
301;707.406311;987.954468;147.707642;685.728699;894.652527;108.447517;655.880798;893.738037;103.496841;;;;;;
302;707.329651;987.890869;147.772476;685.725525;894.700439;108.370392;655.908508;893.73407;103.505188;;;;;;
303;707.343079;987.883362;147.808365;685.806763;894.65155;108.397614;655.887268;893.743286;103.417603;;;;;;
304;707.324707;987.881592;147.796646;685.83075;894.630005;108.421341;655.941711;893.752502;103.439995;;;;;;
305;707.386047;987.790771;147.912872;685.852783;894.641174;108.419868;655.950317;893.751404;103.456627;;;;;;
306;707.354187;987.774475;147.992615;685.81543;894.610596;108.389893;655.935059;893.745544;103.378365;;;;;;
307;707.32135;987.809082;147.927383;685.816345;894.630249;108.411774;655.954468;893.754456;103.427139;;;;;;
308;707.334717;987.81665;147.920013;685.856384;894.596375;108.436874;655.903809;893.753418;103.489441;;;;;;
309;707.296143;987.754883;147.892151;685.854858;894.646606;108.466064;655.913574;893.740295;103.495499;;;;;;
310;707.343323;987.720093;147.970749;685.844788;894.662354;108.451126;655.909729;893.742249;103.433807;;;;;;
311;707.312927;987.795227;147.938522;685.85083;894.60022;108.471886;655.905884;893.74115;103.471344;;;;;;
312;707.247803;987.81897;147.907516;685.786194;894.718018;108.406181;655.960449;893.634094;103.554306;;;;;;
313;707.213318;987.761597;147.881699;685.826904;894.631714;108.448616;655.940979;893.710754;103.441925;;;;;;
314;707.166321;987.805664;147.940491;685.833496;894.663635;108.510628;655.972656;893.658569;103.426735;;;;;;
315;707.173157;987.818176;147.967102;685.874756;894.658813;108.478539;655.930725;893.638367;103.473671;;;;;;
316;707.101868;987.832886;147.996155;685.885803;894.650513;108.435997;655.984558;893.612305;103.454178;;;;;;
317;707.097595;987.840881;147.989746;685.85199;894.652222;108.411888;655.98822;893.624084;103.528519;;;;;;
318;706.97998;987.808044;148.092606;685.789063;894.715393;108.31678;655.94812;893.628052;103.493172;;;;;;
319;706.981445;987.802063;148.156937;685.839478;894.691467;108.437637;655.923828;893.633057;103.448708;;;;;;
320;706.952698;987.805481;148.210373;685.882935;894.649658;108.451897;655.924561;893.638367;103.374718;;;;;;
321;706.879272;987.812195;148.186005;685.776184;894.707703;108.330093;655.925354;893.643188;103.365723;;;;;;
322;706.838501;987.806396;148.276901;685.850525;894.671814;108.39679;655.940063;893.645874;103.449066;;;;;;
323;706.842957;987.802246;148.286209;685.85907;894.693054;108.420082;655.863953;893.623291;103.446419;;;;;;
324;706.783203;987.823059;148.213608;685.772278;894.747192;108.392685;655.907593;893.627075;103.464256;;;;;;
325;706.738403;987.83075;148.276352;685.776184;894.686768;108.373726;655.929016;893.63208;103.364449;;;;;;
326;706.67749;987.807678;148.315674;685.866272;894.656982;108.447998;655.931213;893.550354;103.353043;;;;;;
327;706.703064;987.844299;148.247223;685.782532;894.787476;108.432732;655.920898;893.622498;103.47216;;;;;;
328;706.701416;987.812256;148.32283;685.804993;894.697693;108.378571;655.868652;893.536743;103.458862;;;;;;
329;706.766357;987.828979;148.269165;685.869568;894.655762;108.427917;655.842285;893.500488;103.428383;;;;;;
330;706.790649;987.831604;148.231934;685.88739;894.650818;108.467201;655.912292;893.514404;103.494888;;;;;;
331;706.780945;987.826843;148.202896;685.866089;894.673157;108.510941;655.973389;893.505493;103.478813;;;;;;
332;706.833191;987.827942;148.14801;685.868103;894.622498;108.511337;656.000549;893.511108;103.535706;;;;;;
333;706.914185;987.818665;148.177704;685.883057;894.640015;108.442734;655.977661;893.504028;103.481743;;;;;;
334;706.936707;987.81604;148.187546;685.911743;894.67041;108.380379;655.990112;893.510071;103.536438;;;;;;
